Symbol,Name,Last,Change,%Change,Open,High,Low,Volume,Time
NVDA,"Nvidia Corp",180.03,-8.29,-4.40%,184.77,184.8,179.7,205641297,2025-10-14
PLUG,"Plug Power Inc",4.05,0.15,+3.85%,3.71,4.18,3.58,198218203,2025-10-14
BBAI,"Bigbear.Ai Holdings Inc",8.91,0.1,+1.14%,8.87,9.39,8.41,176513500,2025-10-14
NVTS,"Navitas Semiconductor Corp",12.57,2.6,+26.08%,12.45,13.33,10.92,157929906,2025-10-14
RGTI,"Rigetti Computing Inc",56.12,1.21,+2.20%,54.85,58.15,50,148012797,2025-10-14
INTC,"Intel Corp",35.63,-1.59,-4.27%,36,36.54,34.69,117908305,2025-10-14
BYND,"Beyond Meat Inc",0.7808,-0.2542,-24.56%,0.9188,0.9256,0.77,113067203,2025-10-14
JOBY,"Joby Aviation Inc",18.11,1.34,+7.99%,16.27,18.44,15.79,107572400,2025-10-14
RXRX,"Recursion Pharmaceuticals Inc Cl A",5.89,0.36,+6.51%,5.32,6,5.07,104026797,2025-10-14
F,"Ford Motor Company",11.65,0.11,+0.95%,11.38,11.76,11.34,89117900,2025-10-14
SOUN,"Soundhound AI Inc Cl A",20.86,1.72,+8.99%,18.57,21.53,18.52,77114195,2025-10-14
ACHR,"Archer Aviation Inc",13.02,0.25,+1.96%,12.25,13.5,11.47,77028900,2025-10-14
WULF,"Terawulf Inc",15.46,1.46,+10.43%,13.85,16.19,13.31,77015195,2025-10-14
SOFI,"Sofi Technologies Inc",27.87,0.73,+2.69%,26.51,28.35,25.75,75502492,2025-10-14
BTBT,"Bit Digital Inc",4.13,0.13,+3.25%,3.83,4.39,3.72,73414500,2025-10-14
QBTS,"D-Wave Quantum Inc",43.06,2.44,+6.01%,40.52,45.3,38.1,73334900,2025-10-14
TSLA,"Tesla Inc",429.24,-6.66,-1.53%,426.79,434.2,417.86,72669398,2025-10-14
MARA,"Mara Holdings Inc",22.24,2,+9.88%,19.37,22.98,19,72225805,2025-10-14
AMD,"Adv Micro Devices",218.09,1.67,+0.77%,219.2,224.98,215.9,71216203,2025-10-14
CLF,"Cleveland-Cliffs Inc",13.96,0.13,+0.94%,13.39,14.215,13.13,64474100,2025-10-14
AAL,"American Airlines Gp",12.19,0.45,+3.83%,11.59,12.28,11.52,64417199,2025-10-14
RIG,"Transocean Inc",3.12,-0.08,-2.50%,3.15,3.19,3.1,62533900,2025-10-14
UUUU,"Energy Fuels Inc",26.23,2.46,+10.35%,26.08,26.88,21.9,60650500,2025-10-14
CIFR,"Cipher Mining Inc",20.89,0.55,+2.70%,19.89,21.48,18.88,60582297,2025-10-14
QUBT,"Quantum Computing Inc",21.78,0.32,+1.49%,21.21,23.34,20.13,54128301,2025-10-14
CLSK,"Cleanspark Inc",21.98,1.94,+9.68%,19.16,22.68,18.82,50946500,2025-10-14
PLTR,"Palantir Technologies Inc Cl A",179.74,2.53,+1.43%,176,182.34,170.82,49261398,2025-10-14
APLD,"Applied Digital Corp",35.04,0.8,+2.34%,34.07,38.1,32.8,48889297,2025-10-14
AMZN,"Amazon.com Inc",216.39,-3.68,-1.67%,215.55,219.32,212.6,45665500,2025-10-14
RF,"Regions Financial Corp",25.16,0.6,+2.44%,24.32,25.3,24.27,45545200,2025-10-14
T,"AT&T Inc",26.13,0.54,+2.11%,25.58,26.15,25.575,43644800,2025-10-14
BAC,"Bank of America Corp",50.09,1.23,+2.52%,48.85,50.495,48.525,42462500,2025-10-14
PFE,"Pfizer Inc",24.52,-0.21,-0.85%,24.65,24.79,24.48,42277000,2025-10-14
QS,"Quantumscape Corp",16.88,-0.11,-0.65%,16.66,17.145,15.8107,42128400,2025-10-14
MP,"MP Materials Corp",98.65,3.59,+3.78%,97.79,100.2505,88.6,40359300,2025-10-14
RKT,"Rocket Companies Inc Cl A",16.92,0.46,+2.79%,16.3,17.12,16.04,38651700,2025-10-14
BCRX,"Biocryst Pharma Inc",6.42,-0.62,-8.81%,6.62,6.98,6,36939699,2025-10-14
JBLU,"Jetblue Airways Corp",4.91,0.36,+7.91%,4.44,5.01,4.43,36648398,2025-10-14
NU,"Nu Holdings Ltd Cl A",14.91,-0.17,-1.13%,14.85,15.1899,14.64,36351200,2025-10-14
WFC,"Wells Fargo & Company",84.56,5.64,+7.15%,82.52,86.06,80.39,36260500,2025-10-14
AAPL,"Apple Inc",247.77,0.11,+0.04%,246.6,248.85,244.7,35477902,2025-10-14
ATXS,"Astria Therapeutics Inc",11.61,3.14,+37.07%,11.93,12.17,11.53,34669902,2025-10-14
HPE,"Hewlett Packard Enterprise Comp",25,0.2,+0.81%,24.38,25.3699,24.28,34533600,2025-10-14
IONQ,"Ionq Inc",77.55,-4.54,-5.53%,79.85,81.08,75.92,34459500,2025-10-14
PATH,"Uipath Inc Cl A",16.48,-0.66,-3.85%,16.78,16.91,16.05,34401800,2025-10-14
EOSE,"Eos Energy Enterprises Inc",16.98,-0.07,-0.41%,16.61,17.81,16.1,34127203,2025-10-14
C,"Citigroup Inc",99.84,3.74,+3.89%,95.37,101.22,95.038,33164500,2025-10-14
HOOD,"Robinhood Markets Inc Cl A",134.95,-5.73,-4.07%,136.72,141.21,133.05,31170900,2025-10-14
WMT,"Walmart Inc",107.21,5.09,+4.98%,104.05,107.92,102.8921,30859500,2025-10-14
FHN,"First Horizon Corp",23.02,0.57,+2.54%,22.3,23.26,22.15,28508300,2025-10-14
FNB,"F.N.B. Corp",16.12,0.5,+3.20%,15.52,16.23,15.5099,28120600,2025-10-14
RKLB,"Rocket Lab Corporation",68.03,2.61,+3.99%,65.34,69.67,62.19,27623500,2025-10-14
KEY,Keycorp,18.01,0.45,+2.56%,17.47,18.215,17.47,26657700,2025-10-14
HBAN,"Huntington Bancshares Inc",16.34,0.44,+2.77%,15.85,16.46,15.77,26377699,2025-10-14
RIOT,"Riot Platforms Inc",22.19,0.49,+2.26%,20.83,22.93,20.07,26294699,2025-10-14
OKLO,"Oklo Inc",174.14,3.13,+1.83%,168.05,183.2,160.18,26214800,2025-10-14
RIVN,"Rivian Automotive Inc Cl A",13.12,0.06,+0.46%,12.86,13.27,12.61,25298000,2025-10-14
SLDP,"Solid Power Inc Cl A",6.94,0.64,+10.16%,6.12,7.38,5.94,25056600,2025-10-14
PCG,"Pacific Gas & Electric Company",16.4,0.43,+2.69%,16,16.665,15.95,24583600,2025-10-14
QSI,"Quantum-Si Inc",2.15,0.07,+3.37%,2.01,2.26,1.96,23794502,2025-10-14
ACI,"Albertsons Companies Inc Cl A",19.26,2.31,+13.63%,18.45,19.5,17.7,23622300,2025-10-14
SMR,"Nuscale Power Corp",45.79,0.77,+1.71%,43.31,47.42,41.6207,23524700,2025-10-14
CMCSA,"Comcast Corp A",29.99,0.58,+1.97%,29.42,30.11,29.41,23398600,2025-10-14
OSCR,"Oscar Health Inc Cl A",20.69,0.29,+1.42%,19.75,21.93,19.63,23003200,2025-10-14
VZ,"Verizon Communications Inc",40.55,0.8,+2.01%,39.8,40.58,39.76,22346000,2025-10-14
AMCR,"Amcor Plc",8.1,0.12,+1.50%,7.91,8.16,7.89,22192800,2025-10-14
GOOGL,"Alphabet Cl A",245.45,1.3,+0.53%,241.23,247.12,240.51,22111500,2025-10-14
AVGO,"Broadcom Ltd",344.13,-12.57,-3.52%,350.13,350.67,339.65,22078000,2025-10-14
HPQ,"HP Inc",28.54,1.19,+4.35%,27.49,28.74,27.4,21556900,2025-10-14
HIMS,"Hims & Hers Health Inc",54.02,-0.71,-1.30%,53.23,55.14,51.73,21103900,2025-10-14
VLY,"Valley National Bancorp",10.79,0.24,+2.27%,10.47,10.9,10.4,20979900,2025-10-14
CMG,"Chipotle Mexican Grill",42.1,1.2,+2.93%,40.3,42.605,40.06,20564400,2025-10-14
WBD,"Discovery Inc Series A",17.98,0.2,+1.12%,17.33,18.17,17.33,19789199,2025-10-14
SMCI,"Super Micro Computer",53.11,-1.64,-3.00%,54.13,55.21,52.98,19789100,2025-10-14
AGNC,"Agnc Investment Corp",10.01,0.02,+0.20%,9.94,10.05,9.84,19506699,2025-10-14
DOC,"Healthpeak Properties Inc",18.14,0.18,+1.00%,17.8,18.18,17.51,19292000,2025-10-14
UEC,"Uranium Energy",15.66,0.34,+2.22%,15.2,16.15,14.05,19228700,2025-10-14
AMC,"AMC Entertainment Holdings",2.83,-0.04,-1.39%,2.85,2.9,2.82,18932600,2025-10-14
CNH,"CNH Industrial N.V.",10.26,0.2,+1.99%,9.97,10.325,9.87,18727600,2025-10-14
CCL,"Carnival Corp",28.96,0.87,+3.10%,27.64,29.27,27.47,18603400,2025-10-14
LUNR,"Intuitive Machines Inc",13.85,1.6,+13.06%,11.93,14.48,11.36,18096299,2025-10-14
KVUE,"Kenvue Inc",16.15,-0.07,-0.43%,16.2,16.405,15.99,17858700,2025-10-14
GOOG,"Alphabet Cl C",246.19,1.55,+0.63%,241.76,248.02,241.18,17705301,2025-10-14
ALAB,"Astera Labs Inc",161.55,-37.98,-19.03%,183.84,184,160.12,17592398,2025-10-14
ASTS,"Ast Spacemobile Inc",94.5,4,+4.42%,88.69,99.13,85.3,17398201,2025-10-14
ORCL,"Oracle Corp",299,-9.01,-2.93%,303.57,304.42,291.98,17346100,2025-10-14
KDP,"Keurig Dr Pepper Inc",26.69,0.27,+1.02%,26.3,26.74,26.09,17088299,2025-10-14
PINS,"Pinterest Inc",33.12,0.84999999999999,+2.63%,31.69,33.5876,31.59,17013600,2025-10-14
BMY,"Bristol-Myers Squibb Company",43.8,0.26,+0.60%,43.43,43.9,43.2745,16805600,2025-10-14
FCX,"Freeport-Mcmoran Inc",41.97,-0.81,-1.89%,41.56,42.43,40.5,16563300,2025-10-14
CAG,"Conagra Brands Inc",18.5,0.31,+1.70%,18.15,18.52,18.07,16330600,2025-10-14
JPM,"JP Morgan Chase & Company",302.08,-5.89,-1.91%,305.84,307,294.21,16178700,2025-10-14
AUR,"Aurora Innovation Inc Cl A",5.42,0.05,+0.93%,5.28,5.55,5.13,16145100,2025-10-14
MU,"Micron Technology",187.06,-5.71,-2.96%,186.96,192.46,186.25,15912399,2025-10-14
FAST,"Fastenal Company",42.75,0.42,+0.99%,41.92,43.49,41.46,15651900,2025-10-14
MRVL,"Marvell Technology Inc",86.22,-3.17,-3.55%,86.8,88.82,85.33,15447500,2025-10-14
CSCO,"Cisco Systems Inc",68.66,1.2,+1.78%,67.11,69.16,66.81,15401999,2025-10-14
INDI,"Indie Semiconductor Cl A",5.56,0.87,+18.55%,4.64,5.76,4.59,15305800,2025-10-14
FLNC,"Fluence Energy Inc Cl A",18.45,2.56,+16.11%,15.36,19.39,15.16,15089000,2025-10-14
PR,"Permian Resources Corp",12.35,-0.26,-2.06%,12.25,12.615,12.23,15070000,2025-10-14
MSFT,"Microsoft Corp",513.57,-0.48,-0.09%,510.23,515.28,506,14684300,2025-10-14
DBRG,"Digitalbridge Group Inc",13.48,1.83,+15.71%,11.77,14,11.51,14545800,2025-10-14
KO,"Coca-Cola Company",67.51,0.71000000000001,+1.06%,66.87,67.57,66.745,14245500,2025-10-14
BE,"Bloom Energy Corp Cl A",114.06,4.15,+3.78%,107.58,116.88,101.55,14160800,2025-10-14
DKNG,"Draftkings Inc",34.36,0.78,+2.32%,33.51,34.6,33.27,13940700,2025-10-14
LYFT,"Lyft Inc Cl A",20.13,0.14,+0.70%,19.56,20.59,19.48,13907700,2025-10-14
ANET,"Arista Networks Inc",138.79,-8.66,-5.87%,142.99,143.02,136.7901,13672400,2025-10-14
HL,"Hecla Mining Company",13.29,-0.19,-1.41%,13.15,13.645,13.09,13625000,2025-10-14
JNJ,"Johnson & Johnson",190.85,-0.05,-0.03%,192.92,194.4,185.88,13613300,2025-10-14
PL,"Planet Labs Pbc",14.78,-0.47,-3.08%,15,15.25,14.545,13581000,2025-10-14
FUBO,"Fubo TV",3.83,0.01,+0.26%,3.75,3.97,3.65,13551500,2025-10-14
SLB,"Slb Limited",32.57,0.3,+0.93%,31.75,32.755,31.69,13014100,2025-10-14
PYPL,"Paypal Holdings",69.15,0.29,+0.42%,67.41,69.71,66.77,12968399,2025-10-14
CDE,"Coeur Mining Inc",20.99,-0.19,-0.90%,20.7,21.56,20.64,12913100,2025-10-14
CORZ,"Core Scientific Inc",18.94,-0.27,-1.41%,19.08,19.28,18.08,12659600,2025-10-14
CVS,"CVS Corp",79.66,1.22,+1.56%,78.31,79.94,77.75,12540000,2025-10-14
CSX,"CSX Corp",36.13,0.56,+1.57%,35.31,36.17,35.18,12399200,2025-10-14
CTRA,"Coterra Energy Inc",23.21,0.039999999999999,+0.17%,22.81,23.3699,22.615,12149600,2025-10-14
TTI,"Tetra Technologies",7.04,0.84,+13.55%,6.05,7.24,6.01,12009800,2025-10-14
OWL,"Blue Owl Capital Inc",16.76,0.64,+3.97%,15.84,16.9999,15.8,11750200,2025-10-14
HUT,"Hut 8 Corp",49.94,0.83,+1.70%,46.45,52.4,43.41,11726699,2025-10-14
MSTR,"Strategy Inc",300.67,-14.8,-4.69%,301,312.71,297.34,11480399,2025-10-14
GT,"Goodyear Tire Rubber",6.71,-0.02,-0.30%,6.58,6.8,6.51,11404700,2025-10-14
HTZ,"Hertz Global Holdings Inc",5.52,0.03,+0.55%,5.39,5.71,5.16,11263000,2025-10-14
KHC,"Kraft Heinz Company",25.44,0.33,+1.31%,25.06,25.47,25.04,11240000,2025-10-14
UBER,"Uber Technologies Inc",94.25,0.17,+0.18%,93.78,95.18,92.46,11177900,2025-10-14
XOM,"Exxon Mobil Corp",112.29,0.050000000000011,+0.04%,110.75,112.962,110.71,11167100,2025-10-14
PTON,"Peloton Interactive Inc",7.71,0.34,+4.61%,7.26,7.79,7.22,11036500,2025-10-14
LUV,"Southwest Airlines Company",33.42,1.52,+4.76%,31.52,33.625,31.42,11028900,2025-10-14
TOST,"Toast Inc Cl A",37.79,1.95,+5.44%,35.28,38.24,34.96,10967300,2025-10-14
LUMN,"Lumen Technologies Inc",6.87,0.12,+1.78%,6.53,7.03,6.38,10958100,2025-10-14
DAL,"Delta Air Lines Inc",61.27,2.55,+4.34%,57.8,61.8,57.6836,10945000,2025-10-14
MVST,"Microvast Hldgs Inc",5.25,0.01,+0.19%,5.13,5.45,4.88,10893800,2025-10-14
CRDO,"Credo Technology Group Holding Ltd",129.75,-20.15,-13.44%,143.55,151.67,129.2,10759000,2025-10-14
ARIS,"Aris Water Solutions Inc Cl A",23.69,0.24,+1.02%,23.29,23.69,23.15,10651800,2025-10-14
NCLH,"Norwegian Cruise Ord",23.75,0.71,+3.08%,22.55,23.985,22.46,10541600,2025-10-14
LRCX,"Lam Research Corp",138.31,0.5,+0.36%,134.1,140.92,134.04,10509600,2025-10-14
CLOV,"Clover Health Investments Corp",2.79,0.16,+6.08%,2.61,2.82,2.55,10435801,2025-10-14
RDW,"Redwire Corp",9.54,0.48,+5.30%,8.85,9.81,8.62,10435600,2025-10-14
IOVA,"Iovance Biotherapeutics Inc",2.12,-0.02,-0.93%,2.09,2.19,2.09,10407101,2025-10-14
TFC,"Truist Financial Corp",43.93,0.98,+2.28%,42.64,44.24,42.6,10231000,2025-10-14
COMP,"Compass Inc Cl A",7.19,0.27,+3.90%,6.9,7.3,6.84,10049600,2025-10-14
UWMC,"Uwm Hldg Corp",5.44,0.14,+2.64%,5.3,5.5,5.235,10021300,2025-10-14
HAL,"Halliburton Company",22.44,-0.06,-0.27%,22.01,22.66,21.905,10007300,2025-10-14
KMI,"Kinder Morgan Inc",27.31,-0.03,-0.11%,27.09,27.38,27,9975100,2025-10-14
SHLS,"Shoals Technologies Group Cl A",10.13,0.88,+9.51%,9.12,10.64,8.79,9954600,2025-10-14
TXN,"Texas Instruments",173.94,-1.17,-0.67%,171.97,176.27,171.45,9919300,2025-10-14
NFE,"New Fortress Energy Llc",2.01,0.11,+5.79%,1.85,2.05,1.82,9885000,2025-10-14
QXO,"Qxo Inc",19.53,1.03,+5.57%,18.23,19.56,18.08,9716100,2025-10-14
RCKT,"Rocket Pharmaceuticals Inc",4.27,0.8,+23.05%,3.92,4.34,3.82,9688300,2025-10-14
DOW,"Dow Inc",21.92,0.5,+2.33%,21.01,22.09,20.89,9683300,2025-10-14
MRK,"Merck & Company",84.7,-1.,-1.17%,85.38,85.68,84.15,9675000,2025-10-14
ONB,"Old National Bncp",21.71,0.46,+2.16%,21.03,21.94,20.97,9601200,2025-10-14
IBRX,"Immunitybio Inc",2.51,0.03,+1.21%,2.43,2.58,2.38,9593700,2025-10-14
NKE,"Nike Inc",67.64,0.26000000000001,+0.39%,66.47,68,66.06,9483600,2025-10-14
COIN,"Coinbase Global Inc Cl A",341.55,-15.44,-4.33%,340.85,353.5,334.77,9446000,2025-10-14
GERN,"Geron Corp",1.24,-0.03,-2.36%,1.27,1.28,1.21,9331700,2025-10-14
HUMA,"Humacyte Inc",1.79,0.03,+1.70%,1.71,1.82,1.67,9330600,2025-10-14
M,"Macy's Inc",17.83,0.38,+2.18%,17.12,17.94,17.052,9267000,2025-10-14
BKR,"Baker Hughes Company",44.83,-0.66,-1.45%,44.92,45.36,43.92,9227801,2025-10-14
FITB,"Fifth Third Bancorp",43.41,1.21,+2.87%,42.23,43.71,42.01,9226600,2025-10-14
NLY,"Annaly Capital Management Inc",20.72,-0.08,-0.38%,20.71,20.8,20.59,9141800,2025-10-14
CRM,"Salesforce Inc",239.77,-8.98,-3.61%,248.11,248.28,239.55,9123800,2025-10-14
AVTR,"Avantor Inc",13.91,0.13,+0.94%,13.6,14.1199,13.47,9080100,2025-10-14
NEM,"Newmont Mining Corp",90.54,1.14,+1.28%,87.7,91.24,87.7,9064100,2025-10-14
MCHP,"Microchip Technology",64.6,0.21,+0.33%,62.22,66.61,62.22,9058300,2025-10-14
OXY,"Occidental Petroleum Corp",42.28,-0.14,-0.33%,41.94,42.5282,41.52,9011800,2025-10-14
GM,"General Motors Company",57.15,1.53,+2.75%,54.51,57.25,54.33,9005000,2025-10-14
ENVX,"Enovix Corp",12.87,-0.15,-1.15%,12.81,13.36,12.39,8964300,2025-10-14
SCHW,"The Charles Schwab Corp",93.39,-0.1,-0.11%,93.13,94.98,93.03,8934300,2025-10-14
NEE,"Nextera Energy",84.64,0.34,+0.40%,84.17,84.84,83.43,8912800,2025-10-14
USB,"U.S. Bancorp",47.09,0.93000000000001,+2.01%,45.99,47.3607,45.925,8844900,2025-10-14
META,"Meta Platforms Inc",708.65,-7.05,-0.99%,707.78,715.55,699.33,8829700,2025-10-14
BTU,"Peabody Energy Corp",34.88,1.46,+4.37%,32.75,35.99,32.145,8808000,2025-10-14
S,"Sentinelone Inc Cl A",17.03,-0.12,-0.70%,16.9,17.35,16.68,8781600,2025-10-14
UAA,"Under Armour",4.89,0.05,+1.03%,4.78,4.94,4.75,8718500,2025-10-14
QCOM,"Qualcomm Inc",161.74,-0.04,-0.02%,159.3,164.26,159.26,8675200,2025-10-14
GAP,"Gap Inc",20.63,0.02,+0.10%,20.36,20.7952,20.11,8653700,2025-10-14
PG,"Procter & Gamble Company",149.16,1.67,+1.13%,147.57,149.25,147.0802,8585300,2025-10-14
RBLX,"Roblox Corp Cl A",133.28,5.04,+3.93%,129.5,137.43,124.96,8548900,2025-10-14
DVN,"Devon Energy Corp",32.71,-0.5,-1.51%,32.42,33.115,32.2555,8404900,2025-10-14
AS,"Amer Sports Inc",30.92,-0.03,-0.10%,30,31.57,29.53,8400800,2025-10-14
PEP,"Pepsico Inc",151.54,2.65,+1.78%,148.69,151.62,148.5,8371101,2025-10-14
ATYR,"Atyr Pharma Inc",1.04,0.0742,+7.68%,0.9244,1.06,0.9,8286600,2025-10-14
AMAT,"Applied Materials",218.19,-1.29,-0.59%,213.9,221.65,213.71,8260000,2025-10-14
AEO,"American Eagle Outfitters",15.85,0.56,+3.66%,15.05,15.94,15.035,8174900,2025-10-14
ABT,"Abbott Laboratories",133.27,1.89,+1.44%,131.46,133.34,131.23,8147800,2025-10-14
TTD,"Trade Desk Inc",50.73,-0.55,-1.06%,50.3,51.26,49.45,8133800,2025-10-14
MS,"Morgan Stanley",155.34,0.21000000000001,+0.14%,154.5,157.1196,151.88,8023800,2025-10-14
PACB,"Pacific Biosciences",1.59,-0.03,-1.85%,1.57,1.61,1.51,8017600,2025-10-14
ON,"On Semiconductor",49.54,-0.57,-1.14%,48.74,51.19,48.68,7921500,2025-10-14
TDOC,"Teladoc Health Inc",8.93,0.68,+8.24%,8.03,9.03,7.97,7903500,2025-10-14
DIS,"Walt Disney Company",111.17,0.90000000000001,+0.82%,109.65,111.84,109.2,7897900,2025-10-14
HUN,"Huntsman Corp",8.19,0.02,+0.24%,7.81,8.28,7.745,7867000,2025-10-14
TROX,"Tronox Inc",4.05,0.42,+11.57%,3.68,4.08,3.512,7858900,2025-10-14
EU,"Encore Energy Corp",3.66,0,0.00%,3.57,3.81,3.31,7857300,2025-10-14
WDC,"Western Digital Corp",113.13,-5.73,-4.82%,116.11,117.28,112.52,7844100,2025-10-14
COLD,"Americold Realty Trust",13.4,0.09,+0.68%,13.17,13.6099,13,7789400,2025-10-14
