Symbol,Name,Last,Change,%Change,Open,High,Low,Volume,Time
NG,"Novagold Resources Inc",9.88,-0.13,-1.30%,9.83,10.135,9.54,7709900,2025-10-14
AI,"C3.Ai Inc Cl A",18.99,-0.38,-1.96%,18.88,19.35,18.39,7677900,2025-10-14
AES,"The Aes Corp",14.39,-0.05,-0.35%,14.3,14.53,14.255,7652900,2025-10-14
CRCL,"Circle Internet Group Inc Cl A",134.46,-3.01,-2.19%,133.25,138.62,129.33,7650300,2025-10-14
POWI,"Power Integratn",47.03,3.88,+8.99%,44.18,47.96,43.36,7570600,2025-10-14
GRND,"Grindr Inc",12.74,-0.5,-3.78%,13.6,13.65,11.8801,7537700,2025-10-14
SBUX,"Starbucks Corp",81.15,1.12,+1.40%,79.25,81.48,79.03,7510200,2025-10-14
ADT,"ADT Inc",8.55,0.040000000000001,+0.47%,8.45,8.57,8.45,7458600,2025-10-14
WEN,"Wendys Company",8.92,0.25,+2.88%,8.61,9.03,8.55,7439600,2025-10-14
VRT,"Vertiv Holdings Llc.",175.15,-3.85,-2.15%,171.69,181.84,168.2,7427500,2025-10-14
BTDR,"Bitdeer Technologies Group",20.12,-0.33,-1.61%,18.5,20.98,18,7373800,2025-10-14
IVZ,"Invesco Plc",23.45,0.16,+0.69%,22.93,23.745,22.75,7261700,2025-10-14
MPW,"Medical Properties Trust",5.22,0.08,+1.56%,5.11,5.25,5.11,7181100,2025-10-14
RUN,"Sunrun Inc",20.68,-0.49,-2.31%,20.44,21.11,20.13,7168000,2025-10-14
AGL,"Agilon Health Inc",0.9144,0.0233,+2.61%,0.89,0.9161,0.85,7118500,2025-10-14
IPG,"Interpublic Group of Companies",26.79,0.68,+2.60%,25.92,26.8,25.76,7114500,2025-10-14
DELL,"Dell Technologies Inc",148.77,-4.63,-3.02%,149.98,152.56,148.1,7096400,2025-10-14
SNDK,"Sandisk Corp",127.29,-7.32,-5.44%,123.59,130.48,120.96,7078600,2025-10-14
DLTR,"Dollar Tree Inc",95.58,2.99,+3.23%,92.62,96.18,92.24,7053300,2025-10-14
MRNA,"Moderna Inc",26.25,-0.49,-1.83%,26.32,26.69,26.01,7042000,2025-10-14
SG,"Sweetgreen Inc Cl A",7.69,0.18,+2.40%,7.34,7.915,7.23,7039800,2025-10-14
CNC,"Centene Corp",36.44,0.079999999999998,+0.22%,35.83,36.66,35.28,7002800,2025-10-14
TEM,"Tempus AI Cl A",89.87,-4.6,-4.87%,92.11,93.91,87.3,6984200,2025-10-14
CFG,"Citizens Financial Group Inc/Ri",51.8,1.55,+3.08%,50,51.99,50,6943300,2025-10-14
APA,"Apa Corp",22.91,0.09,+0.39%,22.18,23.44,22.11,6897900,2025-10-14
XP,"XP Inc Cl A",16.04,0.07,+0.44%,15.64,16.2,15.61,6823500,2025-10-14
U,"Unity Software Inc",36.58,-0.56,-1.51%,36.15,37.13,35.55,6814900,2025-10-14
NWL,"Newell Rubbermaid Inc",4.85,0.02,+0.41%,4.79,4.94,4.76,6766700,2025-10-14
BBWI,"Bath & Body Works Inc",26.1,0.31,+1.20%,25.37,26.655,25.2702,6751700,2025-10-14
INVH,"Invitation Homes Inc",28.51,0.26,+0.92%,28.27,28.64,28.27,6749400,2025-10-14
ENPH,"Enphase Energy Inc",36.44,1.62,+4.65%,34.59,37.02,34.17,6739900,2025-10-14
LCID,"Lucid Group Inc",21.92,0.53,+2.48%,21.1,22.35,20.66,6708200,2025-10-14
ZETA,"Zeta Global Holdings Corp Cl A",19.21,0.32,+1.69%,18.25,19.56,18.1,6693900,2025-10-14
PCT,"Purecycle Technologies Inc",14.78,1.61,+12.22%,12.9,15.03,12.77,6646800,2025-10-14
WU,"Western Union Company",8.28,0.14,+1.72%,8.07,8.34,8.06,6618500,2025-10-14
UAL,"United Airlines Holdings Inc",103.15,3.9,+3.93%,97.5,103.85,97.2,6591700,2025-10-14
KOS,"Kosmos Energy Ltd",1.6,-0.05,-3.03%,1.62,1.63,1.58,6587700,2025-10-14
MO,"Altria Group",65.4,0.45,+0.69%,65,65.87,64.83,6584700,2025-10-14
RITM,"Rithm Capital Corp",10.91,0.14,+1.30%,10.75,10.94,10.7,6569200,2025-10-14
CARR,"Carrier Global Corp",57.5,0.63,+1.11%,55.53,57.875,55.33,6553500,2025-10-14
LVS,"Las Vegas Sands",48.04,1.57,+3.38%,45.91,48.41,45.91,6517500,2025-10-14
PGY,"Pagaya Technologies Ltd Cl A",29.86,1.89,+6.76%,27.03,30.82,25.94,6497000,2025-10-14
VTRS,"Viatris Inc",9.93,0.07,+0.71%,9.75,9.97,9.73,6459700,2025-10-14
LAZR,"Luminar Technologies Inc",2.09,-0.01,-0.48%,2.03,2.22,1.96,6442900,2025-10-14
ABSI,"Absci Corp",3.9,0.24,+6.56%,3.56,4.01,3.45,6427500,2025-10-14
CVX,"Chevron Corp",152.39,0.44999999999999,+0.30%,149.81,153.46,149.66,6419300,2025-10-14
WY,"Weyerhaeuser Company",23.9,-0.03,-0.13%,23.76,24.14,23.54,6405800,2025-10-14
HST,"Host Marriott Financial Trust",16.38,0.12,+0.74%,16.02,16.46,15.95,6397200,2025-10-14
PTEN,"Patterson-Uti Energy",5.68,0.01,+0.18%,5.5,5.72,5.47,6353200,2025-10-14
TGT,"Target Corp",88.96,1.62,+1.85%,86.53,89.4,86.35,6352300,2025-10-14
GILD,"Gilead Sciences Inc",118.48,0.27,+0.23%,117.51,119.33,116.63,6311200,2025-10-14
UPS,"United Parcel Service",84.05,0.86999999999999,+1.05%,82.5,84.3,82,6306700,2025-10-14
MNST,"Monster Beverage Corp",68.61,1.46,+2.17%,67.15,68.9,67.01,6203700,2025-10-14
PM,"Philip Morris International Inc",159.07,-0.4,-0.25%,158.43,161.15,157.94,6199200,2025-10-14
EVGO,"Evgo Inc",4.54,-0.26,-5.42%,4.58,4.71,4.44,6183400,2025-10-14
ABNB,"Airbnb Inc Cl A",122.89,4.03,+3.39%,117.69,124.47,117.69,6171600,2025-10-14
CZR,"Caesars Entertainment Inc",22.14,0.11,+0.50%,21.63,22.75,21.48,6148600,2025-10-14
ADM,"Archer Daniels Midland",61.85,0.21,+0.34%,60.75,62.385,58.42,6127600,2025-10-14
BSX,"Boston Scientific Corp",96.24,1.29,+1.36%,94.71,96.41,94.53,6098200,2025-10-14
KKR,"KKR & Company LP",125.98,5.54,+4.60%,119.21,127.15,118.6701,6083000,2025-10-14
BAX,"Baxter International Inc",22.82,0.71,+3.21%,21.99,22.869,21.88,6023400,2025-10-14
ARRY,"Array Technologies Inc",9.07,0.28,+3.19%,8.65,9.23,8.18,6021900,2025-10-14
COP,Conocophillips,88.17,-0.61,-0.69%,86.9,88.89,86.754,6004300,2025-10-14
KR,"Kroger Company",69.13,2,+2.98%,67.94,69.505,67.2,5987800,2025-10-14
BA,"Boeing Company",214.3,-1.26,-0.58%,213.54,217.945,212.235,5975700,2025-10-14
UNH,"Unitedhealth Group Inc",359.93,1.27,+0.35%,354.95,362.33,353.4001,5974800,2025-10-14
NNE,"Nano Nuclear Energy Inc",54.38,-0.06,-0.11%,52.17,57.1,52.11,5963600,2025-10-14
APH,"Amphenol Corp",122.64,-1.27,-1.02%,121.73,124.435,120.0393,5912400,2025-10-14
AA,"Alcoa Corp",35.75,-0.5,-1.38%,35.44,36.415,35.13,5867000,2025-10-14
GIS,"General Mills",48.58,0.43,+0.89%,48.01,48.91,47.71,5846500,2025-10-14
MVIS,Microvision,1.37,-0.01,-0.72%,1.34,1.4,1.31,5793500,2025-10-14
VFC,"V.F. Corp",14.48,0.43,+3.06%,13.75,14.655,13.72,5784100,2025-10-14
V,"Visa Inc",348.38,5.08,+1.48%,341,350.01,340.22,5731300,2025-10-14
DXCM,"Dexcom Inc",66.21,1.01,+1.55%,63.84,67.29,63.19,5726700,2025-10-14
MOS,"Mosaic Company",29.95,-1.04,-3.36%,30.52,30.76,29.85,5723900,2025-10-14
PAGS,"Pagseguro Digital Ltd Cl A",8.75,-0.1,-1.13%,8.54,8.97,8.52,5634600,2025-10-14
MDLZ,"Mondelez Intl Inc",62.13,0.96,+1.57%,61.31,62.19,60.84,5631900,2025-10-14
PPTA,"Perpetua Resources Corp",27.19,-0.2,-0.73%,27.52,28.53,25.44,5631400,2025-10-14
BANC,"First Pactrust Bancorp",17.49,0.51,+3.00%,16.78,17.62,16.775,5626200,2025-10-14
SYF,"Synchrony Financial",72.84,2.7,+3.85%,69.29,73.64,69.15,5619800,2025-10-14
CPB,"The Campbell's Company",30.34,0.54,+1.81%,29.83,30.38,29.69,5615700,2025-10-14
UPST,"Upstart Holdings Inc",50.39,0.79,+1.59%,48.27,50.94,47.76,5609100,2025-10-14
KIM,"Kimco Realty Corp",21.39,0.34,+1.62%,20.97,21.47,20.97,5576000,2025-10-14
SYRE,"Spyre Therapeutics Inc",21,2.08,+11.02%,18.91,21.6,18.71,5559700,2025-10-14
CHWY,"Chewy Inc",38.31,-0.25,-0.65%,38.72,38.77,37.77,5539800,2025-10-14
ABBV,"Abbvie Inc",229.13,-1.17,-0.51%,228.07,230.65,227.51,5527500,2025-10-14
CL,"Colgate-Palmolive Company",78.4,1.42,+1.84%,77.13,78.475,76.91,5515100,2025-10-14
ORC,"Orchid Island Capital Inc",7.27,0.079999999999999,+1.11%,7.15,7.31,7.15,5503800,2025-10-14
NVAX,"Novavax Inc",8.89,0.27,+3.13%,8.66,9.04,8.53,5499200,2025-10-14
DX,"Dynex Capital",13.3,0.14,+1.06%,13.12,13.37,13.1,5473900,2025-10-14
CAT,"Caterpillar Inc",527.47,22.71,+4.50%,500.58,531.56,499.01,5459800,2025-10-14
EQT,"Eqt Corp",53.29,-0.37,-0.69%,52.74,53.83,51.66,5442500,2025-10-14
MGM,"MGM Resorts International",32.45,0.88,+2.79%,31.65,32.99,31.26,5433300,2025-10-14
NUVB,"Nuvation Bio Inc",3.55,-0.13,-3.53%,3.66,3.66,3.5,5430000,2025-10-14
DAR,"Darling International Inc",31.55,1.64,+5.48%,29.38,33,29.15,5411600,2025-10-14
VICI,"Vici Properties Inc",31.12,0.21,+0.68%,30.93,31.25,30.9,5395200,2025-10-14
COLB,"Columbia Banking Sys",26.74,1.03,+4.01%,25.5,26.87,25.48,5349000,2025-10-14
SO,"Southern Company",99.68,1.6,+1.63%,98.7,99.81,98.46,5343000,2025-10-14
CCCS,"CCC Intelligent Solutions Hldgs Inc",9.33,0.04,+0.43%,9.22,9.37,9.11,5331000,2025-10-14
CPRT,"Copart Inc",44.77,0.7,+1.59%,44.01,44.92,43.99,5312300,2025-10-14
O,"Realty Income Corp",58.84,0.11000000000001,+0.19%,58.73,59.09,58.5601,5303400,2025-10-14
APO,"Apollo Asset Management Inc",127.64,5.2,+4.25%,120.97,128.6725,120.5732,5283700,2025-10-14
BROS,"Dutch Bros Inc Cl A",52.92,0.61,+1.17%,51.31,53.18,50.23,5272700,2025-10-14
HPP,"Hudson Pacific Properties",2.61,0.08,+3.16%,2.49,2.649,2.475,5260800,2025-10-14
XYZ,"Block Inc",76.18,1.16,+1.55%,73.22,77.44,71.92,5239300,2025-10-14
ELAN,"Elanco Animal Health Inc",20.22,0.18,+0.90%,19.7,20.65,19.61,5200600,2025-10-14
EXC,"Exelon Corp",47.38,0.53,+1.13%,47.32,47.63,47.17,5195700,2025-10-14
GLW,"Corning Inc",84.61,-0.89,-1.04%,84.28,85.91,83.61,5195000,2025-10-14
ALLY,"Ally Financial",39.94,2.07,+5.47%,37.52,40.42,37.51,5186400,2025-10-14
ROIV,"Roivant Sciences Ltd",16.4,0.19,+1.17%,16.11,16.78,16,5174700,2025-10-14
CPNG,"Coupang Inc Cl A",31.76,-0.02,-0.06%,31.34,31.915,30.985,5171300,2025-10-14
ESPR,"Esperion Theraptc",2.7,-0.02,-0.74%,2.67,2.74,2.55,5131500,2025-10-14
CFLT,"Confluent Inc Cl A",22.79,-0.39,-1.68%,22.63,23.01,22.34,5087900,2025-10-14
LBRT,"Liberty Energy Inc",12.26,-0.04,-0.33%,11.94,12.4158,11.92,5044400,2025-10-14
NTLA,"Intellia Thera CS",23.9,0.14,+0.59%,23.1,24.83,21.89,4957500,2025-10-14
ALIT,"Alight Inc Cl A",3.08,-0.02,-0.65%,3.07,3.12,3.035,4950300,2025-10-14
NWSA,"News Corp Cl A",26.64,0.55,+2.11%,25.92,26.66,25.91,4928500,2025-10-14
FTNT,"Fortinet Inc",83.08,-1.12,-1.33%,82.5,83.9,82.2,4915100,2025-10-14
NEO,"Neogenomics Inc",9.38,0.04,+0.43%,9.25,9.57,9.19,4889000,2025-10-14
DOCN,"Digitalocean Holdings Inc",40.48,0.95,+2.40%,38.5,42.12,37.5,4885800,2025-10-14
IP,"International Paper Company",46.67,1.02,+2.23%,45.35,47.17,45.11,4880700,2025-10-14
CART,"Maplebear Inc [Instacart]",46.36,0.43,+0.94%,46.14,47.91,45.74,4873900,2025-10-14
MDT,"Medtronic Inc",96.54,0.96000000000001,+1.00%,95.26,96.6,95.26,4863000,2025-10-14
NEXT,"Nextdecade Corp",6.17,0.06,+0.98%,6,6.19,5.71,4811500,2025-10-14
BEN,"Franklin Resources",22.92,0.080000000000002,+0.35%,22.57,23.215,22.52,4804400,2025-10-14
TSHA,"Taysha Gene Therapies Inc",5.16,0.11,+2.08%,4.99,5.16,4.8,4798700,2025-10-14
HBI,"Hanesbrands Inc",6.93,0.09,+1.32%,6.73,6.95,6.7,4796300,2025-10-14
HRL,"Hormel Foods Corp",23.92,0.66,+2.84%,23.2,23.95,23.1311,4775100,2025-10-14
IBKR,"Interactive Brokers",69.36,-1.16,-1.64%,69.32,71.14,68.11,4746600,2025-10-14
FE,"Firstenergy Corp",47.53,0.56,+1.19%,47.09,47.66,47.02,4724000,2025-10-14
GS,"Goldman Sachs Group",770.76,-16.02,-2.04%,764.45,786.569,742.4601,4710800,2025-10-14
FLR,"Fluor Corp",48.23,1.01,+2.14%,45.96,49,45.81,4686000,2025-10-14
JHX,"James Hardie Industries Se ADR",22.41,0.97,+4.52%,21.11,22.44,21.11,4679700,2025-10-14
OUST,"Ouster Inc",36.16,5.09,+16.38%,29.89,36.77,28.87,4669000,2025-10-14
BX,"Blackstone Inc",163.98,5.82,+3.68%,156.17,165.09,156.17,4665400,2025-10-14
ARR,"Armour Residential R",15.68,0.02,+0.13%,15.59,15.81,15.55,4649800,2025-10-14
PRO,"Pros Holdings",22.93,-0.01,-0.04%,22.95,23.015,22.92,4631600,2025-10-14
CNP,"Centerpoint Energy Inc",39.49,0.3,+0.77%,39.3,39.66,39.14,4604700,2025-10-14
BORR,"Borr Drilling Ltd",2.64,-0.02,-0.75%,2.53,2.68,2.53,4565100,2025-10-14
DNUT,"Krispy Kreme Inc",3.49,0.13,+3.87%,3.29,3.56,3.25,4549400,2025-10-14
BF.B,"Brown Forman Inc Cl B",27.53,0.6,+2.23%,26.61,27.565,26.61,4548800,2025-10-14
WMB,"Williams Companies",62.36,-0.32,-0.51%,62.06,62.79,61.7699,4536400,2025-10-14
COTY,"Coty Inc",4.31,-0.02,-0.46%,4.23,4.38,4.23,4509700,2025-10-14
AVDX,"Avidxchange Holdings Inc",10,0,0.00%,10,10.01,9.99,4499900,2025-10-14
CWAN,"Clearwater Analytics Holdings Inc Cl A",17.9,0.07,+0.39%,17.74,18.07,17.6163,4480100,2025-10-14
FLG,"Flagstar Financial Inc",12.04,0.45,+3.88%,11.53,12.14,11.44,4471500,2025-10-14
GPK,"Graphic Packaging Holding Company",17.52,0.050000000000001,+0.29%,17.35,17.67,17.26,4471300,2025-10-14
GME,"Gamestop Corp",23.21,-0.38,-1.61%,23.12,23.67,22.88,4470900,2025-10-14
EBC,"Eastern Bankshares Inc",18.86,0.64,+3.51%,18.12,18.88,18.06,4466500,2025-10-14
FRSH,"Freshworks Inc Cl A",11.11,-0.14,-1.24%,11.07,11.18,10.98,4465100,2025-10-14
FTI,"Technipfmc Plc",35.99,-0.01,-0.03%,35.59,36.21,35.47,4445500,2025-10-14
TJX,"TJX Companies",144.1,2.71,+1.92%,141.41,144.363,141.16,4431800,2025-10-14
CRNC,"Cerence Inc",13.07,1.76,+15.56%,10.91,13.27,10.89,4402100,2025-10-14
HD,"Home Depot",387.72,8.35,+2.20%,378.87,388.89,378.01,4399800,2025-10-14
D,"Dominion Energy Inc",61.52,0.18,+0.29%,61.4,61.86,61.23,4398800,2025-10-14
PANW,"Palo Alto Networks Inc",207.56,-5.72,-2.68%,209.76,210.8,206.7,4381600,2025-10-14
PRME,"Prime Medicine Inc",5.99,0.34,+6.02%,5.48,6.11,5.25,4354500,2025-10-14
UA,"Under Armour Inc Cl C",4.75,0.09,+1.93%,4.58,4.81,4.58,4324400,2025-10-14
LEN,"Lennar Corp",122.23,4.21,+3.57%,118.41,122.46,117.3,4302700,2025-10-14
XRX,"Xerox Corp",3.24,-0.04,-1.22%,3.2,3.32,3.17,4301900,2025-10-14
FOLD,"Amicus Therapeutics",8.04,-0.14,-1.71%,8.07,8.15,7.97,4301900,2025-10-14
MNKD,"Mannkind Corp",5.1,0,0.00%,5.05,5.15,5.02,4296700,2025-10-14
BLND,"Blend Labs Inc Cl A",3.34,0.11,+3.41%,3.19,3.38,3.18,4286600,2025-10-14
ULCC,"Frontier Group Holdings Inc",4.39,0.28,+6.81%,4,4.46,3.99,4274900,2025-10-14
BBY,"Best Buy Company",77.21,-0.24,-0.31%,76.24,78.455,75.94,4214500,2025-10-14
PGEN,"Precigen Inc",3.2,-0.01,-0.31%,3.16,3.29,3.11,4200600,2025-10-14
EBAY,"Ebay Inc",91.06,1.7,+1.90%,88.75,91.64,88.02,4198200,2025-10-14
PII,"Polaris Inc",69.9,8.54,+13.92%,65.51,70.5,65.51,4195000,2025-10-14
CTVA,"Corteva Inc",62.67,0,0.00%,62.46,62.77,62.04,4189600,2025-10-14
AXTA,"Axalta Coating Systems Ltd",27.26,0.48,+1.79%,26.46,27.575,26.44,4186300,2025-10-14
AMT,"American Tower Corp",186.51,3.31,+1.81%,183.81,186.52,183.1316,4174900,2025-10-14
SOC,"Sable Offshore Corp",17.69,-0.92,-4.94%,18.07,18.625,17.627,4164700,2025-10-14
LYB,"Lyondellbasell Industries NV",46.66,0.38999999999999,+0.84%,45.2,46.93,45.07,4151300,2025-10-14
AAOI,"Applied Optoelect",28.48,-0.62,-2.13%,27.8,29.34,26.66,4114200,2025-10-14
IR,"Ingersoll Rand Inc",77.24,1.14,+1.50%,74.78,77.5899,74.42,4094600,2025-10-14
CTSH,"Cognizant Tech Sol",67.27,0.93,+1.40%,65.8,67.69,65.6,4092300,2025-10-14
BK,"Bank of New York Mellon Corp",107.11,0.81,+0.76%,105.78,108.2,105.505,4087000,2025-10-14
SNOW,"Snowflake Inc Cl A",240.83,-6.44,-2.60%,244.04,244.36,238,4084200,2025-10-14
HON,"Honeywell International Inc",208.61,5.7,+2.81%,201.42,208.73,201.35,4050100,2025-10-14
CODI,"Compass Diversified Holdings",8.6,0.12,+1.42%,8.23,8.88,8.07,4012000,2025-10-14
ORLY,"O'Reilly Automotive",103.05,0.17,+0.17%,103.14,104.06,102.31,4008600,2025-10-14
COF,"Capital One Financial Corp",214.2,6.59,+3.17%,206.12,216.73,206.12,3998100,2025-10-14
PPL,"PPL Corp",37.86,0.42,+1.12%,37.56,37.96,37.44,3969500,2025-10-14
OMC,"Omnicom Group Inc",78.55,2.04,+2.67%,75.76,78.61,75.7,3958400,2025-10-14
PZZA,"Papa John's Intl",48.68,3.06,+6.71%,45.81,49.76,45.44,3958200,2025-10-14
BGC,"Bgc Partners Cl A",9.17,0.1,+1.10%,8.96,9.19,8.93,3941800,2025-10-14
XEL,"XCEL Energy Inc",80.85,0.69,+0.86%,80.41,81.46,80.36,3928500,2025-10-14
FI,"Fiserv Inc",124.12,1.57,+1.28%,121.78,124.53,121.4,3923800,2025-10-14
NI,"NiSource Inc",42.93,0.2,+0.47%,42.67,43.225,42.62,3922900,2025-10-14
DJT,"Trump Media & Technology Group Corp",16.28,-0.28,-1.69%,16.25,16.5,16.05,3922200,2025-10-14
TEAM,"Atlassian Corp",156.37,6.98,+4.67%,147.6,157.44,147.33,3907700,2025-10-14
SABR,"Sabre Corp",1.8,0,0.00%,1.78,1.83,1.7701,3905800,2025-10-14
KTOS,"Kratos Defense & Security Inc",95.3,-0.98,-1.02%,93.72,97.1,90.79,3902300,2025-10-14
SW,"Smurfit Westrock Plc",42.23,0.7,+1.69%,41.16,42.81,41.125,3901800,2025-10-14
ADMA,"Adma Biologics",14.95,0.4,+2.75%,14.55,15.41,14.44,3896600,2025-10-14
TMUS,"T-Mobile US",229.42,4.36,+1.94%,230,230.65,226.98,3894100,2025-10-14
HR,"Healthcare Realty Trust Inc.",18.44,0.55,+3.07%,17.9,18.4475,17.86,3889700,2025-10-14
CNK,"Cinemark Holdings Inc",26.16,1.07,+4.26%,24.92,26.21,24.88,3885700,2025-10-14
EL,"Estee Lauder Companies",95,2.26,+2.44%,91.24,96.2,91.1,3874100,2025-10-14
RDDT,"Reddit Inc Cl A",196.35,-7.33,-3.60%,199.93,205.52,194.77,3826400,2025-10-14
OVV,"Ovintiv Inc",36.81,-1.18,-3.11%,36.7,37.51,36.65,3820100,2025-10-14
