Symbol,Name,Last,Change,%Change,Open,High,Low,Volume,Time
AR,"Antero Resources Corp",31.61,-0.81,-2.50%,31.25,31.77,30.94,3817000,2025-10-14
IOT,"Samsara Inc Cl A",38.04,0.48,+1.28%,36.76,38.165,36.06,3810600,2025-10-14
ACN,"Accenture Plc",244.2,0.63999999999999,+0.26%,242.06,246.07,239.55,3788500,2025-10-14
CLVT,"Clarivate Analytics Plc",3.6,-0.03,-0.83%,3.57,3.69,3.55,3780800,2025-10-14
TSCO,"Tractor Supply Company",55.48,0.57,+1.04%,54.64,55.72,54.45,3767400,2025-10-14
ARES,"Ares Management LP",149.58,5.95,+4.14%,142.47,151.75,141.51,3758300,2025-10-14
SRPT,"Sarepta Therapeutics",21.43,-0.53,-2.41%,21.58,21.82,20.92,3747000,2025-10-14
REPL,"Replimune Group Inc",4.35,-0.21,-4.61%,4.49,4.51,4.3,3741100,2025-10-14
NEOG,"Neogen Corp",5.91,-0.04,-0.67%,5.87,6.08,5.77,3729700,2025-10-14
RYN,"Rayonier Inc REIT",24.18,-1.72,-6.64%,25.43,25.97,24.09,3718000,2025-10-14
CC,"Chemours Company",13.76,0.32,+2.38%,13.21,13.915,12.95,3708000,2025-10-14
KMX,"Carmax Inc",44,0.31,+0.71%,43.44,44.44,43.04,3700400,2025-10-14
GNW,"Genworth Financial Inc",8.82,0.14,+1.61%,8.63,8.86,8.63,3700100,2025-10-14
EIX,"Edison International",56.07,2.42,+4.51%,53.69,56.215,53.59,3669800,2025-10-14
FIS,"Fidelity National Information Services",67.74,0.42999999999999,+0.64%,67.07,68.5,67.06,3666300,2025-10-14
BHVN,"Biohaven Ltd",16.66,1.36,+8.89%,15.05,17.03,14.83,3648700,2025-10-14
ALB,"Albemarle Corp",96.24,-0.1,-0.10%,92.65,97.67,91,3624800,2025-10-14
KSS,"Kohl's Corp",15.49,-0.04,-0.26%,15.02,15.73,15,3619900,2025-10-14
RTX,"Rtx Corp",159.4,0.55000000000001,+0.35%,158.2,160.58,157.29,3590500,2025-10-14
ACVA,"Acv Auctions Inc Cl A",8.81,0.32,+3.77%,8.34,8.9,8.33,3590200,2025-10-14
METC,"Ramaco Resources Inc",54.55,2.13,+4.06%,52,55.05,48.1,3583000,2025-10-14
CAVA,"Cava Group Inc",64.71,1.38,+2.18%,62,65.88,61.92,3578900,2025-10-14
APP,"Applovin Corp Cl A",590.03,-0.08,-0.01%,576.94,596.77,566.49,3572600,2025-10-14
MAT,"Mattel Inc",17.8,0.5,+2.89%,17,18.01,16.95,3564500,2025-10-14
AFRM,"Affirm Holdings Inc Cl A",72.92,-0.26,-0.36%,71.22,74.34,69.76,3554000,2025-10-14
EW,"Edwards Lifesciences Corp",73.36,0.41,+0.56%,72.77,73.523,72.47,3508500,2025-10-14
CG,"The Carlyle Group",59.6,1.2,+2.05%,57.16,60.33,57.02,3484200,2025-10-14
AIG,"American International Group",82.91,1.09,+1.33%,81.63,83.12,81.37,3483400,2025-10-14
WELL,"Welltower Inc",169.34,2.49,+1.49%,166.88,169.48,166.88,3481500,2025-10-14
MIR,"Mirion Technologies Inc",24.85,0.42,+1.72%,23.79,24.97,23.74,3475800,2025-10-14
OGN,"Organon & Co.",9.56,-0.04,-0.42%,9.54,9.66,9.405,3472900,2025-10-14
ONON,"On Holding Ag Cl A",42.18,-0.79,-1.84%,42.33,42.9,41.66,3447500,2025-10-14
CELH,"Celsius Holdings Inc",61.86,0.72,+1.18%,60.63,63.21,59.56,3446800,2025-10-14
LXP,"Lxp Industrial Trust",9.03,0.059999999999999,+0.67%,8.91,9.06,8.89,3446600,2025-10-14
ARDX,"Ardelyx Inc",5.01,0,0.00%,5,5.07,4.84,3445200,2025-10-14
NAT,"Nordic American Tanker Shipping Ltd",3.18,-0.05,-1.55%,3.15,3.21,3.1,3444500,2025-10-14
BALL,"Ball Corporation",47.58,0.54,+1.15%,46.89,47.81,46.64,3437000,2025-10-14
ADI,"Analog Devices",235.4,0.73,+0.31%,230.11,238.78,229.13,3431500,2025-10-14
WT,"Wisdomtree Inc",13.35,0.1,+0.75%,13.06,13.535,13.06,3404600,2025-10-14
PGRE,"Paramount Group Inc",6.52,-0.01,-0.15%,6.53,6.54,6.52,3401100,2025-10-14
SHW,"Sherwin-Williams Company",335.27,3.11,+0.94%,329.78,337.04,329.25,3393500,2025-10-14
GNTX,"Gentex Corp",25.96,0.06,+0.23%,25.71,26.11,25.62,3393100,2025-10-14
SEI,"Solaris Energy Infrastructure Inc",52.75,0.83,+1.60%,50.22,53.83,49.36,3352600,2025-10-14
QSR,"Restaurant Brands International",68.67,1.88,+2.81%,66.61,68.79,66.61,3340700,2025-10-14
CSGP,"Costar Group Inc",75.73,0.55,+0.73%,74.56,76.09,74.5,3307600,2025-10-14
JEF,"Jefferies Financial Group Inc",53.82,0.090000000000003,+0.17%,52.86,54.44,52.42,3306700,2025-10-14
SLM,"SLM Corp",26.3,0.8,+3.14%,25.16,26.79,25.16,3305200,2025-10-14
SRRK,"Scholar Rock Holding Corp",31.9,-2.38,-6.93%,33.22,34.15,31.69,3277900,2025-10-14
DG,"Dollar General Corp",103.71,1.84,+1.81%,102.25,103.94,101.1,3269400,2025-10-14
PNC,"PNC Bank",189.73,4.51,+2.43%,184.63,190.4,184.5001,3264200,2025-10-14
DHI,"D.R. Horton",156.74,4.15,+2.72%,152.06,158.56,151.815,3244800,2025-10-14
SBRA,"Sabra REIT",17.63,0.1,+0.57%,17.6,17.73,17.53,3243500,2025-10-14
MQ,"Marqeta Inc Cl A",4.76,0.06,+1.28%,4.6,4.77,4.59,3238500,2025-10-14
SFM,"Sprouts Farmers Market",111.13,4.54,+4.26%,108.03,111.31,108,3226800,2025-10-14
EQH,"Axa Equitable Holdings Inc",49.59,0.7,+1.43%,48.47,50.05,48.34,3224100,2025-10-14
TIC,"Tic Solutions Inc",13.09,0.34,+2.67%,12.51,13.205,12.27,3205800,2025-10-14
W,"Wayfair Inc",79.2,2.99,+3.92%,75.2,79.41,73.92,3199400,2025-10-14
XRAY,"Dentsply Sirona Inc",12.47,0.26,+2.13%,12.01,12.51,11.9,3196200,2025-10-14
AEP,"American Electric Power Company",118.38,1.58,+1.35%,117.23,118.68,117,3190000,2025-10-14
GENI,"Genius Sports Ltd",11.72,0.15,+1.30%,11.45,11.93,11.33,3177700,2025-10-14
IRT,"Independence Realty Trust Inc",16.25,-0.11,-0.67%,16.3,16.375,16.09,3172900,2025-10-14
PLD,"Prologis Inc",115.45,2.73,+2.42%,112.55,115.71,111.81,3150700,2025-10-14
OKE,"Oneok Inc",69.58,0.010000000000005,+0.01%,68.65,69.95,68.25,3147400,2025-10-14
EA,"Electronic Arts Inc",200.2,-0.09,-0.04%,200.11,200.78,200.04,3145800,2025-10-14
STWD,"Starwood Property Trust",18.9,0.18,+0.96%,18.66,18.97,18.64,3140800,2025-10-14
HNST,"The Honest Company",3.8,0.07,+1.88%,3.72,3.85,3.64,3139300,2025-10-14
EXEL,"Exelixis Inc",39.51,1.07,+2.78%,38.46,39.9,38.18,3135200,2025-10-14
PCH,"Potlatch Corp",40.97,-0.67,-1.61%,42.59,43.8,40.81,3131600,2025-10-14
LOW,"Lowe's Companies",240.75,6.27,+2.67%,233.92,241.74,233.23,3130300,2025-10-14
FLEX,"Flextronics Intl Ltd",59.6,0.77,+1.31%,57.63,60.49,57.23,3123800,2025-10-14
APLE,"Apple Hospitality REIT Inc",11.61,0.22,+1.93%,11.24,11.64,10.925,3120500,2025-10-14
TSN,"Tyson Foods",52.85,0.75,+1.44%,51.58,52.93,51.0711,3119300,2025-10-14
CEG,"Constellation Energy Corp",389.56,8.65,+2.27%,374.7,395.14,366.16,3110900,2025-10-14
LULU,"Lululemon Athletica",169.13,-0.72,-0.42%,167.47,171.35,165.53,3105400,2025-10-14
EOG,"Eog Resources",109.12,-0.6,-0.55%,107.59,110.45,107.53,3101600,2025-10-14
TNDM,"Tandem Diabetes Care",14.38,0.51,+3.68%,13.69,14.46,13.5,3101100,2025-10-14
VKTX,"Viking Thera",33.05,-0.86,-2.54%,32.87,34.09,32.21,3093800,2025-10-14
STNE,"Stoneco Ltd Cl A",17,-0.03,-0.18%,16.72,17.32,16.63,3091900,2025-10-14
VST,"Vistra Energy Corp",205.51,-4.04,-1.93%,205.79,208.85,201.4,3088100,2025-10-14
SRE,Sempra,91.33,0.16,+0.18%,90.87,91.6,90.195,3087600,2025-10-14
IBM,"Intl Business Machines",276.15,-1.07,-0.39%,275.52,277.53,272.5469,3058100,2025-10-14
GEN,"Gen Digital Inc",26.83,0.13,+0.49%,26.6,27,26.38,3057000,2025-10-14
PTLO,"Portillo's Inc",6.12,0.1,+1.66%,5.96,6.32,5.92,3056200,2025-10-14
BRK.B,"Berkshire Hathaway Cl B",495.97,4.04,+0.82%,490,497.06,489.9501,3056000,2025-10-14
TER,"Teradyne Inc",136.97,-2.16,-1.55%,135.62,138.9,135,3043100,2025-10-14
ADBE,"Adobe Systems Inc",335.94,-3.38,-1.00%,335.22,338.82,332.72,3036800,2025-10-14
MAC,"Macerich Company",17.12,0.38,+2.27%,16.52,17.25,16.44,3029200,2025-10-14
MNMD,"Mind Medicine Mindmed Inc",12.62,0.37,+3.02%,12.21,13.09,12.11,3021700,2025-10-14
KNX,"Knight-Swift Transporation Inc",43.66,0.93,+2.18%,42.5,43.96,42.39,3020200,2025-10-14
PAYO,"Payoneer Global Inc",5.94,0.1,+1.71%,5.73,6.01,5.72,3016400,2025-10-14
OCUL,"Ocular Therapeut",11.23,-0.62,-5.23%,11.83,11.85,11.1,3003800,2025-10-14
WTI,"W&T Offshore",2.25,-0.27,-10.71%,2.4,2.44,2.225,3002200,2025-10-14
GPRE,"Green Plains Inc",11.16,1.2,+12.05%,9.81,11.18,9.81,2993100,2025-10-14
MCD,"McDonald's Corp",304.56,4.45,+1.48%,300.16,305.52,300.1101,2992800,2025-10-14
ES,"Eversource Energy",70.59,-0.38,-0.54%,70.8,71.3,70.335,2986800,2025-10-14
ALKS,"Alkermes Plc",31.94,-0.23,-0.71%,32,32.21,31.59,2977500,2025-10-14
CRGY,"Crescent Energy Company Cl A",8.36,-0.24,-2.79%,8.32,8.56,8.305,2974400,2025-10-14
EXE,"Expand Energy Corporation",101.36,-1.32,-1.29%,100.69,103.36,98.71,2969700,2025-10-14
STZ,"Constellation Brands Inc",141.24,-0.2,-0.14%,140.2,142.05,139.8,2969600,2025-10-14
UDR,"United Dominion Realty Trust",36.36,0.21,+0.58%,36.12,36.44,36.005,2958900,2025-10-14
RUM,"Rumble Inc",8.02,0.18,+2.30%,7.66,8.24,7.53,2948200,2025-10-14
TRU,Transunion,78.92,1.09,+1.40%,76.8,79.22,75.99,2939500,2025-10-14
SNPS,"Synopsys Inc",443.76,-4.24,-0.95%,436.41,452.8,433.36,2937500,2025-10-14
DDOG,"Datadog Inc Cl A",160.88,-3.32,-2.02%,160.63,162.14,158.3,2936600,2025-10-14
ETSY,"Etsy Inc",71.91,1.5,+2.13%,68.16,73.07,67.62,2923200,2025-10-14
XNCR,"Xencor Inc",12.43,-1.53,-10.96%,13.95,13.98,11.17,2898400,2025-10-14
RBRK,"Rubrik Inc Cl A",78.17,-5.02,-6.03%,81.75,81.99,78.16,2898200,2025-10-14
GEV,"GE Vernova Inc",644.41,-3.84,-0.59%,635,656.8799,615.84,2890400,2025-10-14
DRH,"Diamondrock Hospitality Company",7.72,0.11,+1.45%,7.49,7.75,7.475,2886800,2025-10-14
BGS,"B&G Foods Holdings",4.37,0.2,+4.80%,4.15,4.37,4.09,2872400,2025-10-14
GTLB,"Gitlab Inc Cl A",44.76,0.57,+1.29%,43.14,45.29,42.61,2851500,2025-10-14
ICE,"Intercontinental Exchange",158.27,-0.48,-0.30%,159.17,160.4957,157.93,2849100,2025-10-14
SSRM,"Ssr Mining Inc",23.6,0.08,+0.34%,23.32,23.99,23.06,2847800,2025-10-14
PRMB,"Primo Water Corp",22.34,0.47,+2.15%,21.88,22.375,21.805,2845800,2025-10-14
AROC,"Archrock Inc",24.18,0.039999999999999,+0.17%,23.9,24.26,23.67,2833900,2025-10-14
TTEK,"Tetra Tech Inc",33.32,-1.25,-3.62%,34.31,34.42,32.99,2830800,2025-10-14
OEC,"Orion S.A.",5.77,-1.07,-15.64%,5.53,5.82,5.23,2822000,2025-10-14
ALLO,"Allogene Therapeutics Inc",1.23,-0.04,-3.15%,1.23,1.26,1.2,2820600,2025-10-14
SBH,"Sally Beauty Holdings",15.55,1.05,+7.24%,14.24,15.635,14.23,2820000,2025-10-14
JCI,"Johnson Controls Intl",107.85,1.47,+1.38%,105,108.25,104.49,2819700,2025-10-14
AQST,"Aquestive Therapeutics Inc",6.88,0.22,+3.30%,6.67,6.97,6.51,2818300,2025-10-14
CMA,"Comerica Inc",79.49,2.12,+2.74%,77,80.15,77,2814500,2025-10-14
PEB,"Pebblebrook Hotel Trust",10.74,0.44,+4.27%,10.09,10.76,10.09,2813500,2025-10-14
AXP,"American Express Company",332.85,9.73,+3.01%,321.61,336.33,320.5,2810300,2025-10-14
ZTS,"Zoetis Inc Cl A",143.46,1.2,+0.84%,141.55,143.57,141.11,2805700,2025-10-14
ASAN,"Asana Inc Cl A",14.13,-0.13,-0.91%,13.91,14.32,13.7645,2784800,2025-10-14
GEHC,"GE Healthcare Technologies Inc",72.34,0.5,+0.70%,71.17,73.1,70.98,2783700,2025-10-14
RC,"Ready Capital Corp",3.4,0.03,+0.89%,3.33,3.435,3.305,2774900,2025-10-14
CRH,"CRH Plc ADR",120.12,2.58,+2.19%,117,120.4,116.85,2770300,2025-10-14
CRWD,"Crowdstrike Holdings Inc",488.94,-19.67,-3.87%,500.1,500.54,487.59,2768500,2025-10-14
IVR,"Invesco Mortgage Capital Inc",7.25,-0.1,-1.36%,7.28,7.34,7.22,2752100,2025-10-14
DDD,"3D Systems Corp",3.08,-0.03,-0.96%,2.98,3.17,2.87,2749600,2025-10-14
HUM,"Humana Inc",261.61,-9.39,-3.46%,266.11,268,257.94,2745300,2025-10-14
DD,"Dupont Denemours Inc",77.58,1.63,+2.15%,74.73,77.84,74.65,2743600,2025-10-14
IE,"Ivanhoe Electric Inc",16.64,0.67,+4.20%,15.94,16.86,15.2,2743400,2025-10-14
VIK,"Viking Holdings Ltd",61.51,2.21,+3.73%,58.84,62.14,58.35,2742200,2025-10-14
COMM,"Commscope Holding Company",15.52,0.32,+2.11%,14.75,15.6,14.75,2735200,2025-10-14
DUK,"Duke Energy Corp",127.82,1.73,+1.37%,126.91,128.49,126.2901,2713000,2025-10-14
AL,"Air Lease Corp Cl A",63.6,0.1,+0.16%,63.52,63.68,63.51,2704400,2025-10-14
CTAS,"Cintas Corp",188.23,0.29,+0.15%,187.37,189.48,185.52,2702400,2025-10-14
ELS,"Equity Lifestyle Properties",62.21,-0.26,-0.42%,62.51,63,61.76,2694100,2025-10-14
BKD,"Brookdale Senior Living Inc",8.74,0.02,+0.23%,8.71,8.91,8.63,2686900,2025-10-14
DV,"Doubleverify Holdings Inc",11.24,0.07,+0.63%,11.04,11.37,11.0048,2686400,2025-10-14
PGR,"Progressive Corp",240.4,4.12,+1.74%,236.37,241.01,236.3,2680300,2025-10-14
MTCH,"Match Group Inc",32.44,0.32,+1.00%,31.61,32.51,31.61,2674400,2025-10-14
ATUS,"Altice USA Inc Cl A",2.55,0.09,+3.66%,2.42,2.57,2.4,2654900,2025-10-14
FUN,"Cedar Fair LP",21.37,0.77,+3.74%,20.1,21.735,20,2652000,2025-10-14
MET,"Metlife Inc",82.89,2.07,+2.56%,80.2,83.2,80.095,2651900,2025-10-14
SGHC,"Super Group [Sghc] Ltd",13,-0.51,-3.77%,13.33,13.57,12.95,2648900,2025-10-14
ETR,"Entergy Corp",96.66,0.94,+0.98%,95.55,97.29,95.31,2648300,2025-10-14
NET,"Cloudflare Inc Cl A",217.55,-5.01,-2.25%,217.33,217.96,210.33,2645600,2025-10-14
COHR,"Coherent Corp",109.37,-5.76,-5.00%,111.39,113.27,108.19,2641000,2025-10-14
DOCU,"Docusign Inc",68.36,-1.09,-1.57%,68.41,69.06,67.16,2635100,2025-10-14
DNLI,"Denali Therapeutics Inc",15.21,0.23,+1.54%,14.51,15.29,14.02,2634200,2025-10-14
PHM,Pultegroup,124.89,4.4,+3.65%,119.76,125.35,119.395,2632300,2025-10-14
ODFL,"Old Dominion Freight Line Inc",135.43,-0.75,-0.55%,134.71,137.48,134.03,2628500,2025-10-14
MA,"Mastercard Inc",567.92,8.6799999999999,+1.55%,556,569.81,556,2627500,2025-10-14
FATE,"Fate Therapeutics",1.5,0.11,+7.91%,1.38,1.5,1.3,2623000,2025-10-14
GFS,"Globalfoundries Inc",35.14,0.74,+2.15%,33.87,35.74,33.6,2622300,2025-10-14
SWK,"Stanley Black & Decker Inc",67.02,2.53,+3.92%,63.24,67.375,63.2,2620600,2025-10-14
FSLY,"Fastly Inc",8.07,-0.15,-1.82%,8.01,8.27,7.9008,2618600,2025-10-14
MMM,"3M Company",152.53,1.43,+0.95%,149.27,153.71,149.27,2604800,2025-10-14
HALO,"Halozyme Therapeutic",66.65,1.32,+2.02%,64.8,68,64.8,2597300,2025-10-14
BTSG,"Brightspring Health Services Inc",29.92,0.44,+1.49%,28.85,29.97,28.71,2589100,2025-10-14
PEG,"Public Service Enterprise Group Inc",82.44,0.7,+0.86%,81.51,83.315,81.49,2588800,2025-10-14
CVNA,"Carvana Company Cl A",345.91,7.6300000000001,+2.26%,329.14,349.83,323.45,2585400,2025-10-14
ACAD,"Acadia Pharmaceutica",20.36,0.3,+1.50%,19.86,20.47,19.72,2571000,2025-10-14
HOUS,"Anywhere Real Estate Inc",9.64,0.38,+4.10%,9.16,9.79,9.16,2568400,2025-10-14
ILMN,"Illumina Inc",91,-4.03,-4.24%,92.75,93.8,88,2558600,2025-10-14
NOV,"Nov Inc",12.55,-0.16,-1.26%,12.41,12.66,12.38,2556800,2025-10-14
AU,"Anglogold Ashanti Ltd ADR",73.45,-1.12,-1.50%,72.57,75.21,72.425,2552100,2025-10-14
BXP,"Bxp Inc",70.53,0.43000000000001,+0.61%,69.58,70.59,69.44,2539900,2025-10-14
NTNX,"Nutanix Inc",67.94,-0.96,-1.39%,67.71,68.83,67.5,2534900,2025-10-14
CRSP,"Crispr Therapeutics Ag",69.38,1.09,+1.60%,67.5,71.31,64.8,2521700,2025-10-14
VSAT,"Viasat Inc",36.92,2.22,+6.40%,33.72,37.14,33.22,2519500,2025-10-14
GE,"GE Aerospace",300.08,2.55,+0.86%,294.84,302.29,292.01,2516400,2025-10-14
ETNB,"89Bio Inc",14.79,-0.01,-0.07%,14.78,14.81,14.77,2513900,2025-10-14
DECK,"Deckers Outdoor Corp",99.28,0.97,+0.99%,97,99.67,96.45,2511900,2025-10-14
SANA,"Sana Biotechnology Inc",4.45,0.11,+2.42%,4.26,4.64,4.21,2509000,2025-10-14
SFIX,"Stitch Fix Inc",4.3,0.08,+1.90%,4.11,4.36,4.07,2494200,2025-10-14
NDAQ,"Nasdaq Inc",89.54,0.15,+0.17%,88.93,90.17,88.92,2493100,2025-10-14
BBIO,"Bridgebio Pharma Inc",56.5,0.54,+0.96%,55.95,57.47,55.41,2490200,2025-10-14
ARVN,"Arvinas Inc",9.41,-0.39,-3.98%,9.76,9.87,9.29,2487300,2025-10-14
BJ,"Bj's Wholesale Club Holdings Inc",94.08,1.22,+1.31%,92.78,95.48,92.76,2487100,2025-10-14
APPS,"Digital Turbine",6.56,0.15,+2.34%,6.21,6.57,6.02,2483600,2025-10-14
SM,"Sm Energy Company",22.58,-0.53,-2.29%,22.34,22.965,22.15,2478100,2025-10-14
RPRX,"Royalty Pharma Plc Cl A",36,0.56,+1.58%,35.51,36.13,35.5,2474800,2025-10-14
RELY,"Remitly Global Inc",15.31,0.46,+3.10%,14.8,15.32,14.72,2472300,2025-10-14
WOOF,"Petco Health and Wellness Company Cl A",3.55,0.09,+2.60%,3.42,3.58,3.35,2471200,2025-10-14
BMRN,"Biomarin Pharmaceuticals",52.47,0.02,+0.04%,51.78,52.81,51.56,2469600,2025-10-14
REAL,"The Realreal Inc",10.32,0.14,+1.38%,9.99,10.62,9.87,2469400,2025-10-14
CNM,"Core & Main Inc Cl A",51.77,2.27,+4.59%,49.04,52.06,48.95,2469100,2025-10-14
CRK,"Comstock Resources",19.21,-0.38,-1.94%,19.04,19.645,18.62,2467800,2025-10-14
SIRI,"Siriusxm Holdings Inc",21.8,0.35,+1.63%,21.32,21.95,21.1,2462500,2025-10-14
COO,"Cooper Companies",71.21,1.91,+2.76%,68.63,71.98,68.36,2452300,2025-10-14
AXL,"American Axle & Manufacturing",5.6,0.19,+3.51%,5.29,5.635,5.29,2446200,2025-10-14
PAYX,"Paychex Inc",128.59,1.17,+0.92%,127.55,129.2,127.08,2444200,2025-10-14
LITE,"Lumentum Holdings",156.78,-3.78,-2.35%,155.52,161.19,152.78,2443900,2025-10-14
AIV,"Apartment Investment and Management",7.91,0.21,+2.73%,7.68,7.96,7.669,2433300,2025-10-14
SPT,"Sprout Social Inc Cl A",11.08,0.12,+1.09%,10.75,11.18,10.65,2429000,2025-10-14
