Symbol,Name,Last,Change,%Change,Open,High,Low,Volume,Time
MKC,"Mccormick & Company",65.8,0.89,+1.37%,64.65,65.88,64.09,2426200,2025-10-14
BAM,"Brookfield Asset Management Ltd",56.54,-0.42,-0.74%,56.25,57.16,55.74,2421500,2025-10-14
PSTG,"Pure Storage Inc",92.5,-0.03,-0.03%,90.54,93.4,89.73,2414200,2025-10-14
GTM,"Zoominfo Technologies Inc Cl A",10.26,-0.02,-0.19%,10.06,10.32,10.02,2410100,2025-10-14
ASPN,"Aspen Aerogels Inc",8.09,-0.37,-4.37%,8.05,8.325,7.78,2404500,2025-10-14
RRC,"Range Resources Corp",36.13,-0.84,-2.27%,35.7,36.57,35.52,2399500,2025-10-14
TALK,"Talkspace Inc",3.05,0.13,+4.45%,2.94,3.08,2.88,2396000,2025-10-14
AMKR,"Amkor Technology",29.91,-0.55,-1.81%,29.41,30.43,29.39,2393100,2025-10-14
BBBY,"Bed Bath & Beyond Inc",9.03,0.38,+4.39%,8.38,9.2,8.25,2390100,2025-10-14
NCNO,"Ncino Inc",24.88,0.17,+0.69%,24.4,25.01,24.1,2381500,2025-10-14
BDN,"Brandywine Realty Trust",3.71,0.05,+1.37%,3.65,3.735,3.62,2376600,2025-10-14
NFLX,"Netflix Inc",1215.35,-3.68,-0.30%,1214.75,1224.29,1203.1,2362400,2025-10-14
DBX,"Dropbox Inc",28.4,-0.26,-0.91%,28.35,28.72,28.28,2362100,2025-10-14
CCI,"Crown Castle Inc",97.29,1.19,+1.24%,96.18,97.63,95.98,2361400,2025-10-14
MGNI,"Magnite Inc",17.96,0.46,+2.63%,17.11,17.97,16.74,2325600,2025-10-14
LNTH,"Lantheus Holdings",55.07,0.48,+0.88%,54.46,56.56,53.97,2325500,2025-10-14
VVV,"Valvoline Inc",35.53,0.28,+0.79%,35.08,36.22,34.81,2321600,2025-10-14
SKYT,"Skywater Technology Inc",18.81,-0.01,-0.05%,18.26,20.75,17.82,2318400,2025-10-14
CAH,"Cardinal Health",154.19,-0.12,-0.08%,154.34,154.45,151.87,2316300,2025-10-14
BLMN,"Bloomin' Brands Inc",7.69,0.43,+5.92%,7.16,7.76,7.1,2315300,2025-10-14
PENN,"Penn Entertainment Inc",17.17,0.43,+2.57%,16.57,17.3,16.5,2310700,2025-10-14
NTAP,"Netapp Inc",120.55,1.69,+1.42%,116.94,121.72,116.36,2309800,2025-10-14
SGI,"Somnigroup International Inc",87.35,2.3,+2.70%,84.2,87.65,84.2,2307900,2025-10-14
SARO,"Standardaero Inc",28.64,1.13,+4.11%,27.61,28.88,27.11,2307200,2025-10-14
INDV,"Indivior Plc",24.54,0.67,+2.81%,23.72,24.82,23.67,2306300,2025-10-14
UNP,"Union Pacific Corp",227.08,1.23,+0.54%,223.92,227.85,223.33,2306200,2025-10-14
DEI,"Douglas Emmett",13.7,-0.1,-0.72%,13.62,13.85,13.62,2305000,2025-10-14
BG,"Bunge Ltd",82.41,1.43,+1.77%,80.15,82.72,79.115,2300500,2025-10-14
PCVX,"Vaxcyte Inc",42.85,-0.96,-2.19%,42.96,43.97,42.75,2297800,2025-10-14
NXT,"Nextracker Inc Cl A",86.95,-0.01,-0.01%,85.34,87.9,82.84,2291500,2025-10-14
OLN,"Olin Corp",24.53,0.64,+2.68%,23.11,24.99,22.83,2286800,2025-10-14
TNGX,"Tango Therapeutics Inc",8.7,0.23,+2.72%,8.37,9.11,8.13,2283800,2025-10-14
GO,"Grocery Outlet Holding Corp",15.46,0.35,+2.32%,15.4,15.93,15.14,2278500,2025-10-14
SWKS,"Skyworks Solutions",72.77,-0.6,-0.82%,71.33,73.64,71.25,2276100,2025-10-14
TGNA,"Tegna Inc",20.01,-0.07,-0.35%,20.01,20.11,19.825,2271100,2025-10-14
BRKR,"Bruker Corp",36.52,0.29,+0.80%,35.68,37.1,35.56,2259600,2025-10-14
DHR,"Danaher Corp",206.15,1.01,+0.49%,202.88,207.36,202.33,2254100,2025-10-14
MXL,"Maxlinear Inc",16.88,1.12,+7.11%,15.22,17.83,15.07,2253500,2025-10-14
Z,"Zillow Group Cl C",72.31,2.55,+3.66%,69.23,72.87,69.2,2250100,2025-10-14
RSI,"Rush Street Interactive Inc",19.82,0.92,+4.87%,18.72,20.08,18.624,2244300,2025-10-14
SMMT,"Summit Therapeu ADR",21.75,-1.18,-5.15%,22.09,22.2,21.2,2243100,2025-10-14
UNIT,"Uniti Group Inc",5.36,-0.09,-1.65%,5.33,5.54,5.3,2239500,2025-10-14
FOXA,"Fox Corp Cl A",58.11,0.01,+0.02%,57.75,58.25,57.25,2238000,2025-10-14
VECO,"Veeco Instrument",27.81,-0.72,-2.52%,27.62,28.7,27.62,2236800,2025-10-14
AKRO,"Akero Therapeutics Inc",53.81,0.15,+0.28%,53.71,53.97,53.66,2231400,2025-10-14
CERT,"Certara Inc",11.9,-0.35,-2.86%,12.04,12.23,11.89,2220100,2025-10-14
FND,"Floor & Decor Holdings Inc",70.35,0.97,+1.40%,68.09,70.8,67.01,2220000,2025-10-14
MODG,"Topgolf Callaway Brands Corp",9.39,0.51,+5.74%,8.74,9.53,8.65,2219000,2025-10-14
OTIS,"Otis Worldwide Corp",90.82,1.64,+1.84%,89.08,90.91,88.7001,2210800,2025-10-14
DYN,"Dyne Therapeutics Inc",15.45,1.42,+10.12%,14.17,15.5,13.88,2200600,2025-10-14
PCAR,"Paccar Inc",95.11,1.88,+2.02%,92.44,95.78,92.25,2196500,2025-10-14
FSLR,"First Solar Inc",224.43,-1.72,-0.76%,224.26,230.96,220.1,2191700,2025-10-14
PK,"Park Hotels & Resorts Inc",11.06,0.26,+2.41%,10.64,11.13,10.585,2186500,2025-10-14
CYTK,Cytokinetics,61.03,1.44,+2.42%,59.05,61.58,58.84,2173900,2025-10-14
BMBL,"Bumble Inc",5.34,0.1,+1.91%,5.11,5.38,5.11,2163500,2025-10-14
URBN,"Urban Outfitters Inc",67.92,-1.1,-1.59%,67.97,68.83,67.07,2162300,2025-10-14
ARHS,"Arhaus Inc Cl A",10.28,0.15,+1.48%,9.99,10.45,9.91,2158000,2025-10-14
EVLV,"Evolv Technologies Hldgs Inc",8.3,0.21,+2.60%,7.98,8.45,7.76,2156500,2025-10-14
VIAV,"Viavi Solutions",12.78,0.19,+1.51%,12.43,12.82,12.43,2150600,2025-10-14
TAP,"Molson Coors Brewing Company",46.73,0.7,+1.52%,45.99,46.82,45.81,2144500,2025-10-14
PLTK,"Playtika Holding Corp",3.47,0.1,+2.97%,3.32,3.48,3.31,2136700,2025-10-14
ATEC,"Alphatec Holdings",13.81,0.57,+4.31%,13.21,13.98,13.19,2115700,2025-10-14
CIVI,"Civitas Resources Inc",28.91,-1.82,-5.92%,29.7,30.23,28.895,2113800,2025-10-14
RVMD,"Revolution Medicines Inc",47.5,-1.25,-2.56%,48.53,48.77,47.5,2113800,2025-10-14
EDIT,"Editas Medicine",3.59,0.03,+0.84%,3.44,3.72,3.32,2113000,2025-10-14
ALK,"Alaska Air Group",49.42,1.15,+2.38%,47.42,49.82,47.2,2109400,2025-10-14
BNL,"Broadstone Net Lease Inc Cl A",18.29,0.11,+0.61%,18.16,18.355,18.02,2108300,2025-10-14
BLDR,"Builders Firstsource",128.09,7.38,+6.11%,119.5,128.71,119.0001,2102700,2025-10-14
BRX,"Brixmor Property Group Inc",27.03,0.22,+0.82%,26.69,27.115,26.62,2100800,2025-10-14
FLUT,"Flutter Entertainment Plc",249.94,0.21000000000001,+0.08%,246.3,251.7,246.3,2098400,2025-10-14
FLO,"Flowers Foods",12.68,0.17,+1.36%,12.47,12.72,12.45,2097000,2025-10-14
YUM,"Yum! Brands",143.98,3.51,+2.50%,139.65,144.62,139.29,2096000,2025-10-14
AM,"Antero Midstream Corp",18,-0.38,-2.07%,18.2,18.29,17.965,2093400,2025-10-14
ZM,"Zoom Communications Inc",79.32,0.15,+0.19%,78.06,80.11,77.76,2089300,2025-10-14
ISRG,"Intuitive Surg Inc",436.39,0.66,+0.15%,430.3,439.2,427.84,2086000,2025-10-14
KBH,"KB Home",61.27,3.24,+5.58%,57.78,61.5,57.78,2083300,2025-10-14
COUR,"Coursera Inc",10.21,0.11,+1.09%,9.96,10.3,9.9,2080200,2025-10-14
ROST,"Ross Stores Inc",155.26,0.49,+0.32%,154.66,156.55,154.17,2077800,2025-10-14
MGY,"Magnolia Oil & Gas Corp",23.08,-0.23,-0.99%,22.75,23.295,22.695,2071500,2025-10-14
KD,"Kyndryl Hldgs Inc",27.95,-0.05,-0.18%,27.43,28.12,27.22,2066500,2025-10-14
VSTS,"Vestis Corporation",4.87,0.25,+5.41%,4.56,4.95,4.5,2061400,2025-10-14
INOD,"Innodata Inc",75.83,-5.85,-7.16%,76.74,79.12,73.28,2055000,2025-10-14
EXAS,"Exact Sciences Cor",60.56,1.2,+2.02%,58.85,60.97,58.53,2053700,2025-10-14
IRDM,"Iridium Comm Inc",19.03,0.23,+1.22%,18.45,19.26,18.35,2046800,2025-10-14
JAMF,"Jamf Holding Corp",9.7,-0.65,-6.28%,10.18,10.34,9.69,2044500,2025-10-14
LNG,"Cheniere Energy",226.22,-0.78,-0.34%,225.09,227.32,223.35,2036800,2025-10-14
DHT,"Dht Holdings",11.2,-0.18,-1.58%,10.93,11.35,10.83,2036500,2025-10-14
BEAM,"Beam Therapeutics Inc",25.42,0.03,+0.12%,24.69,26.04,23.53,2028200,2025-10-14
SYY,"Sysco Corp",80.14,1.87,+2.39%,78.41,80.185,78.1653,2025500,2025-10-14
UGI,"Ugi Corp",31.87,0.12,+0.38%,31.68,32.08,31.62,2024600,2025-10-14
MMC,"Marsh & Mclennan Companies",207.02,1.66,+0.81%,205.77,207.28,204.51,2012900,2025-10-14
ALT,"Altimmune Inc",3.97,-0.03,-0.75%,3.92,4,3.82,2010500,2025-10-14
SCCO,"Southern Copper Corp",130.75,-2.45,-1.84%,129.35,132.77,127.5123,2010400,2025-10-14
DAY,"Dayforce Inc",68.2,-0.18,-0.26%,68.22,68.4,68.15,2008200,2025-10-14
FMC,"FMC Corp",30.41,0.87,+2.95%,29.27,30.5755,29.17,2006200,2025-10-14
SN,"Sharkninja Inc",91.38,2.18,+2.44%,88.15,91.88,87.895,2005400,2025-10-14
TPR,"Tapestry Inc",116.26,2.2,+1.93%,112.65,117.31,111.35,2004900,2025-10-14
LION,"Lionsgate Studios Corp",6.1,0.0099999999999998,+0.16%,6.03,6.19,5.99,1995000,2025-10-14
GPN,"Global Payments Inc",86.47,2.25,+2.67%,83.18,86.917,83.0905,1993700,2025-10-14
WEC,"Wisconsin Energy Corp",116.49,1.52,+1.32%,115.64,117.2,115.18,1993600,2025-10-14
HAIN,"Hain Celestial Group",1.33,-0.01,-0.75%,1.33,1.34,1.29,1992500,2025-10-14
ALGM,"Allegro Microsystems Inc",27.61,0.2,+0.73%,26.7,28.25,26.54,1989500,2025-10-14
YETI,"Yeti Holdings Inc",33.97,1.77,+5.50%,31.96,34.54,31.88,1985500,2025-10-14
DASH,"Doordash Inc Cl A",270.54,-2.98,-1.09%,272.91,275.55,266.99,1983400,2025-10-14
AEVA,"Aeva Technologies Inc",18.07,0.51,+2.90%,17.04,18.45,16.25,1982400,2025-10-14
EMR,"Emerson Electric Company",129.77,1.59,+1.24%,126,131.315,125.715,1981400,2025-10-14
AMGN,"Amgen Inc",293.85,1.45,+0.49%,291.74,296.87,290.97,1975900,2025-10-14
ESTC,"Elastic N.V.",81.81,-2.91,-3.43%,83.5,84.59,81.73,1972100,2025-10-14
REZI,"Resideo Technologies Inc",41.66,1.28,+3.17%,39.845,42.1299,39.3599,1968900,2025-10-14
MAS,"Masco Corp",68.13,2.14,+3.24%,65.57,68.445,65.412,1968400,2025-10-14
MTG,"Mgic Investment Corp",27.66,0.7,+2.60%,26.89,27.745,26.89,1958300,2025-10-14
LKQ,"LKQ Corp",29.83,0.68,+2.33%,28.78,29.89,28.76,1956800,2025-10-14
RLJ,"Rlj Lodging Trust",6.77,0.06,+0.89%,6.62,6.815,6.54,1956400,2025-10-14
ROKU,"Roku Inc",94.4,0.57,+0.61%,92,95.53,91.1,1956400,2025-10-14
BILL,"Bill Holdings Inc",49.9,0.3,+0.60%,48.88,50.46,48.55,1956100,2025-10-14
K,Kellanova,82.95,0.15000000000001,+0.18%,82.8,82.95,82.8,1955300,2025-10-14
VLO,"Valero Energy Corp",162.19,0.78,+0.48%,159.11,163.66,159.11,1953400,2025-10-14
NVST,"Envista Holdings Corp",19.45,0.23,+1.20%,18.9,19.57,18.77,1945800,2025-10-14
ADCT,"Adc Therapeutics Sa",4.11,-0.5,-10.85%,4.5,4.625,4.08,1944600,2025-10-14
PSX,"Phillips 66",130.84,1.05,+0.81%,128.13,132.97,127.665,1941300,2025-10-14
ANF,"Abercrombie & Fitch Company",72.44,-0.46,-0.63%,72,72.9925,71.5,1938800,2025-10-14
LLY,"Eli Lilly and Company",812.35,-7.05,-0.86%,822.09,822.09,806,1928300,2025-10-14
COST,"Costco Wholesale",946.51,10.95,+1.17%,940.26,947.42,935.95,1925800,2025-10-14
PLAY,"Dave & Buster's Entertainment",18.77,1.1,+6.23%,17.52,19.13,17.29,1924800,2025-10-14
WNS,"Wns Ltd ADR",76.36,0.069999999999993,+0.09%,76.31,76.39,76.3,1922800,2025-10-14
AMH,"American Homes 4 Rent",33.06,0.14,+0.43%,32.815,33.275,32.815,1916300,2025-10-14
ROL,"Rollins Inc",56.89,0.8,+1.43%,56.28,56.965,55.89,1914900,2025-10-14
GEO,"Geo Group Inc",17.45,0.12,+0.69%,17.14,17.7,17.03,1910700,2025-10-14
AMSC,"Amer Superconductor",65.54,3.97,+6.45%,59.21,66.55,57.01,1910200,2025-10-14
SATS,"Echostar Corp",75.05,0.2,+0.27%,74,76,73.11,1906700,2025-10-14
ACHC,"Acadia Healthcr Company",24.93,0.64,+2.63%,24.03,25.2,23.5,1904000,2025-10-14
BRO,"Brown & Brown",94.77,0.28999999999999,+0.31%,94.56,94.9575,93.795,1902400,2025-10-14
STOK,"Stoke Therapeutics Inc",34.94,4.6,+15.16%,30.37,35.08,29.62,1899500,2025-10-14
OKTA,"Okta Inc Cl A",89.08,-1.06,-1.18%,88.7,90.05,87.61,1894900,2025-10-14
BRBR,"Bellring Brands Inc Cl A",34.72,0.4,+1.17%,34.15,35.3,34.0087,1887400,2025-10-14
PTGX,"Protagonist Therapeutics Inc",76.94,-2.23,-2.82%,78.49,78.49,76,1885900,2025-10-14
HWM,"Howmet Aerospace Inc",193.03,3.04,+1.60%,188,194.95,186.875,1884400,2025-10-14
LRMR,"Larimar Therapeutics Inc",3.9,-0.35,-8.24%,4.16,4.21,3.88,1880000,2025-10-14
TRIP,"Tripadvisor Inc",15.72,0.34,+2.21%,15.08,16.04,15.04,1878500,2025-10-14
IMVT,"Immunovant Inc",17.49,0.14,+0.81%,16.9,17.88,16.77,1878300,2025-10-14
FOUR,"Shift4 Payments Inc",77.78,1.29,+1.69%,75.75,78.22,75.27,1874700,2025-10-14
IAS,"Integral Ad Science Holding Corp",10.19,0,0.00%,10.19,10.2,10.18,1874200,2025-10-14
TT,"Trane Technologies Plc",424.04,5.28,+1.26%,414.17,425.05,411.4,1871900,2025-10-14
JACK,"Jack IN The Box Inc",19.64,1.86,+10.46%,17.55,19.98,17.49,1870600,2025-10-14
CME,"CME Group Inc",267.18,-4.1,-1.51%,273.54,275.37,266.53,1870300,2025-10-14
WRBY,"Warby Parker Inc Cl A",22.14,-0.08,-0.36%,21.65,22.46,21.52,1869900,2025-10-14
STT,"State Street Corp",115.4,1.21,+1.06%,113.16,116.02,113.16,1869700,2025-10-14
NE,"Noble Corp Plc",27.3,-0.28,-1.02%,26.79,27.425,26.73,1869500,2025-10-14
TWO,"Two Harbors Invt Corp",9.87,0.09,+0.92%,9.72,9.915,9.69,1860600,2025-10-14
FRPT,"Freshpet Inc CS",51.58,3.18,+6.57%,48.4,51.71,48.38,1856700,2025-10-14
DRVN,"Driven Brands Holdings Inc",16.29,1.16,+7.67%,15.03,16.33,14.93,1852900,2025-10-14
KRG,"Kite Realty Group Trust",21.81,0.15,+0.69%,21.55,21.8612,21.4,1847000,2025-10-14
LQDA,"Liquidia Corp",22.77,-1.,-4.21%,23.75,23.84,22.39,1840600,2025-10-14
AEHR,"Aehr Test Systems",27.29,1.77,+6.94%,24.66,27.98,23.75,1839900,2025-10-14
XERS,"Xeris Pharmaceuticals Inc",8.12,0.17,+2.14%,7.97,8.25,7.94,1837700,2025-10-14
LEG,"Leggett & Platt Inc",8.81,0.32,+3.77%,8.37,8.8151,8.34,1837400,2025-10-14
GTX,"Garrett Motion Inc",12.55,0.06,+0.48%,12.41,12.63,12.37,1837100,2025-10-14
PD,"Pagerduty Inc",15.81,-0.3,-1.86%,15.86,16.23,15.71,1835600,2025-10-14
EXLS,"Exlservice Holdings",41.01,0.2,+0.49%,40.46,41.21,40.34,1831300,2025-10-14
VTR,"Ventas Inc",67.96,0.50999999999999,+0.76%,67.62,68.16,67.36,1828700,2025-10-14
ADC,"Agree Realty Corp",73.15,0.46000000000001,+0.63%,72.84,73.52,72.62,1827500,2025-10-14
CADE,"Cadence Bank",39.47,1,+2.60%,38.13,39.72,37.94,1823900,2025-10-14
LNT,"Alliant Energy Corp",68.33,0.67,+0.99%,68.04,68.61,67.78,1816600,2025-10-14
ACGL,"Arch Capital Grp Ltd",92.23,-0.02,-0.02%,92.25,92.81,90.82,1813700,2025-10-14
LZ,"Legalzoom.com Inc",10.13,0.1,+1.00%,9.89,10.14,9.83,1808100,2025-10-14
LMND,"Lemonade Inc",52.52,2.16,+4.29%,49.25,52.5899,48.27,1798500,2025-10-14
PRGO,"Perrigo Company",21.66,0.47,+2.22%,21.12,21.93,21.05,1792900,2025-10-14
WDAY,"Workday Inc",237.18,0.58,+0.25%,233.71,238.97,232.79,1792700,2025-10-14
ESI,"Element Solutions Inc",25.25,0.16,+0.64%,24.77,25.469,24.695,1792300,2025-10-14
PRU,"Prudential Financial Inc",103.7,2.45,+2.42%,100.6,104.36,100.55,1788400,2025-10-14
AFL,"Aflac Inc",111.51,1.25,+1.13%,110.24,111.57,109.89,1788000,2025-10-14
SRTA,"Strata Critical Medical Inc",5.57,0.65,+13.21%,4.82,5.63,4.75,1785800,2025-10-14
BXMT,"Blackstone Mortgage Trust Inc Cl A",18.55,0.3,+1.64%,18.11,18.575,18.11,1784600,2025-10-14
ENTG,"Entegris Inc",90.94,-0.97,-1.06%,88.25,93.04,87.44,1779500,2025-10-14
RXO,"Rxo Inc",16.94,0.6,+3.67%,16.01,17.06,16,1770200,2025-10-14
MDU,"Mdu Res Group Inc",19.13,0.22,+1.16%,18.86,19.255,18.81,1763000,2025-10-14
FANG,"Diamondback Energy",141.83,-0.28,-0.20%,139.39,143.1,139,1751700,2025-10-14
TWLO,Twilio,108.1,-2.43,-2.20%,108.51,109.22,105.705,1751500,2025-10-14
FULT,"Fulton Financial Cor",18.23,0.57,+3.23%,17.55,18.41,17.55,1743300,2025-10-14
UDMY,"Udemy Inc",6.5,0.09,+1.40%,6.33,6.51,6.26,1740400,2025-10-14
CIEN,"Ciena Corp",164.82,0.039999999999992,+0.02%,161.55,167.28,159.01,1738600,2025-10-14
TREX,"Trex Company",53.14,1.77,+3.45%,50.94,53.35,50.53,1736100,2025-10-14
TDUP,"Thredup Inc Cl A",9.41,0.49,+5.49%,8.8,9.68,8.8,1733300,2025-10-14
WAY,"Waystar Holding Corp",36.62,0.45,+1.26%,35.82,36.7,35.75,1723900,2025-10-14
DAN,"Dana Inc",18.56,0.28,+1.53%,17.95,18.68,17.89,1720400,2025-10-14
CWK,"Cushman & Wakefield Plc",15.55,0.51,+3.39%,14.87,15.705,14.87,1720200,2025-10-14
TW,"Tradeweb Markets Inc",108.23,-0.12,-0.11%,108.31,109.08,106.32,1718500,2025-10-14
KURA,"Kura Oncology",9.62,-0.31,-3.12%,9.76,9.98,9.57,1716700,2025-10-14
LTH,"Life Time Group Holdings Inc",25.69,0.31,+1.22%,25.11,25.83,24.99,1714200,2025-10-14
MUR,"Murphy Oil Corp",28.33,-0.45,-1.56%,27.76,29,27.71,1710600,2025-10-14
BIRK,"Birkenstock Holding Plc",42.63,0.050000000000004,+0.12%,41.85,42.775,41.65,1709700,2025-10-14
KMB,"Kimberly-Clark Corp",120.17,0.9,+0.75%,119.6,120.61,119.09,1708500,2025-10-14
SJM,"J.M. Smucker Company",102.42,0.93000000000001,+0.92%,101.61,102.57,100.76,1707800,2025-10-14
FBIN,"Fortune Brands Innovations Inc",49.81,1.69,+3.51%,47.69,50.01,47.55,1707700,2025-10-14
GCI,"Gannett Inc",3.59,0.1,+2.87%,3.43,3.605,3.42,1707000,2025-10-14
PRCH,"Porch Group Inc",15.48,0.43,+2.86%,14.8,15.66,14.6,1704100,2025-10-14
EYE,"National Vision Holdings Inc",26.9,0.53,+2.01%,25.92,26.92,25.86,1700800,2025-10-14
TRGP,"Targa Resources",150.38,-1.39,-0.92%,148.97,151.63,147.31,1697700,2025-10-14
TXG,"10X Genomics Inc",11.54,-0.06,-0.52%,11.33,11.76,11.16,1696000,2025-10-14
CROX,"Crocs Inc",83.98,2.49,+3.06%,80.15,84.39,79.8,1695200,2025-10-14
TECH,"Bio-Techne Corp",59.27,-0.38,-0.64%,58.73,60.08,58.15,1691200,2025-10-14
BUR,"Burford Capital Ltd",11.3,0.16,+1.44%,11,11.33,10.99,1691100,2025-10-14
