Symbol,Name,Last,Change,%Change,Open,High,Low,Volume,Time
PBF,"PBF Energy Inc",29.38,0.27,+0.93%,28.47,30.51,28.44,1689500,2025-10-14
NRG,"NRG Energy",165.61,-3.16,-1.87%,165.57,168.98,163.09,1680800,2025-10-14
ALHC,"Alignment Healthcare Inc",17.26,-0.05,-0.29%,17.53,17.65,17.2,1679200,2025-10-14
BWA,"Borgwarner Inc",41.75,0.53,+1.29%,40.51,42.02,40.5,1678500,2025-10-14
ARMK,"Aramark Holdings Corp",39.88,0.090000000000003,+0.23%,39.58,39.9,39.35,1676700,2025-10-14
ETN,"Eaton Corp",374.35,-1.02,-0.27%,368.73,379.15,364.36,1669400,2025-10-14
UPWK,"Upwork Inc",16.94,-0.15,-0.91%,16.81,17.19,16.8,1669200,2025-10-14
CF,"Cf Industries Holdings",86.73,-1.48,-1.68%,88.03,88.415,85.4226,1669100,2025-10-14
SNDX,"Syndax Pharma",15.31,0.11,+0.72%,15,15.4,14.69,1668800,2025-10-14
WRB,"W.R. Berkley Corp",78.46,1.01,+1.30%,77.81,78.48,77.27,1667300,2025-10-14
TTMI,"TTM Technologies",55.25,-0.28,-0.50%,53.6,55.86,53.36,1665600,2025-10-14
LIN,"Linde Plc",459.25,2.61,+0.57%,453.25,462.07,453.07,1664800,2025-10-14
CNDT,"Conduent Inc",2.41,-0.06,-2.43%,2.41,2.51,2.39,1661200,2025-10-14
SPRY,"Ars Pharmaceuticals Inc",10.66,-0.27,-2.47%,10.88,11.37,10.64,1655400,2025-10-14
AKBA,"Akebia Therapeutics",2.79,0.01,+0.36%,2.75,2.84,2.7,1652500,2025-10-14
FIVN,"Five9 Inc",22.26,0.66,+3.06%,21.15,22.54,21.1,1652500,2025-10-14
AEE,"Ameren Corp",104.23,0.67,+0.65%,103.85,104.77,103.59,1652100,2025-10-14
LBTYA,"Liberty Global Ltd Ord A",10.95,0.01,+0.09%,10.82,11.07,10.81,1648800,2025-10-14
PUMP,"Propetro Holding Corp",5.12,-0.07,-1.35%,5.03,5.18,4.98,1644900,2025-10-14
PHAT,"Phathom Pharmaceuticals Inc",12.5,-0.03,-0.24%,12.17,12.77,11.48,1638800,2025-10-14
ELV,"Elevance Health Inc",350.48,-0.94,-0.27%,345.12,351.43,344.3678,1638300,2025-10-14
CLNE,"Clean Energy Fuels",2.87,0.1,+3.61%,2.72,2.88,2.69,1633600,2025-10-14
TALO,"Talos Energy Inc",9.3,-0.22,-2.31%,9.25,9.45,9.24,1632900,2025-10-14
DPZ,"Domino's Pizza Inc",424.23,15.97,+3.91%,407.24,428.26,398.81,1630700,2025-10-14
GOGO,"Gogo Inc",9.58,0.68,+7.64%,8.82,9.83,8.77,1629800,2025-10-14
AWK,"American Water Works",141.56,1.93,+1.38%,139.96,143.525,139.5,1629300,2025-10-14
ABR,"Arbor Realty Trust",11.8,0.18,+1.55%,11.54,11.88,11.51,1623300,2025-10-14
SVC,"Service Properties Trust",2.28,-0.02,-0.87%,2.26,2.36,2.23,1622900,2025-10-14
CNX,"CNX Resources Corp",31.85,-0.79,-2.42%,32.2,32.69,31.57,1621300,2025-10-14
CMS,"Cms Energy Corp",74.35,0.8,+1.09%,73.84,74.905,73.595,1619800,2025-10-14
OHI,"Omega Healthcare Investors",39.66,0.25,+0.63%,39.61,39.97,39.4,1611800,2025-10-14
SEMR,"Semrush Holdings Inc Cl A",7.18,0.08,+1.13%,6.98,7.27,6.91,1611800,2025-10-14
CLX,"Clorox Company",119.33,-1.04,-0.86%,120.76,120.85,117.22,1604600,2025-10-14
HSY,"Hershey Foods Corp",189.43,0.23000000000002,+0.12%,188.6,191.45,184.5301,1604100,2025-10-14
CDNS,"Cadence Design Sys",325.75,-6.48,-1.95%,324.5,329.85,318.02,1602900,2025-10-14
RNA,"Avidity Biosciences Inc",48.13,-0.83,-1.70%,47.71,48.61,46.75,1601400,2025-10-14
TMO,"Thermo Fisher Scientific Inc",525.83,1.25,+0.24%,521.74,529.85,519.45,1600900,2025-10-14
USFD,"US Foods Holding",77.1,1.6,+2.12%,75.3,77.2,75.3,1600900,2025-10-14
IFF,"International Flavors & Fragrances",61.67,1.57,+2.61%,60,61.71,59.75,1596500,2025-10-14
KRC,"Kilroy Realty Corp",40.57,0.21,+0.52%,39.92,40.83,39.89,1595700,2025-10-14
AKR,"Acadia Realty Trust",19.27,0.11,+0.57%,19.04,19.33,18.975,1593700,2025-10-14
RMBS,"Rambus Inc",94.85,-2.16,-2.23%,93.46,97.08,93,1592200,2025-10-14
DT,"Dynatrace Inc",48.18,-0.15,-0.31%,47.83,48.283,47.235,1589700,2025-10-14
CTRE,"Caretrust REIT Inc",33.21,0.31,+0.94%,32.86,33.295,32.79,1584200,2025-10-14
REXR,"Rexford Industrial Realty Inc",40.94,0.4,+0.99%,40.17,41.01,40.12,1584100,2025-10-14
OZK,"Bank Ozk",51.31,1.05,+2.09%,49.54,51.42,49.54,1581100,2025-10-14
RLAY,"Relay Therapeutics Inc",6.03,-0.24,-3.83%,6.12,6.27,5.85,1574200,2025-10-14
ANNX,"Annexon Inc",3,-0.01,-0.17%,2.93,3.05,2.86,1573700,2025-10-14
AIOT,"Powerfleet Inc",5.45,0.31,+6.03%,4.97,5.48,4.96,1570600,2025-10-14
CHRW,"C.H. Robinson Ww",127.98,3.59,+2.89%,124.39,128.13,123.64,1569400,2025-10-14
BRZE,"Braze Inc Cl A",25.97,-0.19,-0.73%,25.63,26.15,25.53,1567900,2025-10-14
STAG,"Stag Industrial Inc",36.82,0.56,+1.54%,36.1,36.87,36.04,1565400,2025-10-14
PINC,"Premier Inc Cl A",28,0.04,+0.14%,27.87,28.05,27.87,1565000,2025-10-14
XPO,"Xpo Inc",129.42,0.98999999999998,+0.77%,127.01,130.93,125.29,1564700,2025-10-14
TXRH,"Texas Roadhouse Inc",169.83,-2.13,-1.24%,171.15,171.89,169.63,1563800,2025-10-14
RCL,"Royal Caribbean Cruises Ltd",313.86,7.64,+2.49%,303,317.69,301.5,1555400,2025-10-14
RYAN,"Ryan Specialty Hldgs Inc",56.4,1.96,+3.60%,54.59,56.585,54.43,1555400,2025-10-14
WVE,"Wave Life Sci Ord Sh",7.89,0.1,+1.28%,7.68,7.97,7.48,1551300,2025-10-14
CGEM,"Cullinan Therapeutics Inc",7.74,-0.09,-1.15%,7.75,7.76,7.22,1548400,2025-10-14
EPRT,"Essential Properties Realty Trust Inc",29.77,0.19,+0.64%,29.48,29.84,29.455,1546900,2025-10-14
SFL,"Ship Finance International",6.86,-0.07,-1.01%,6.89,6.9,6.73,1544400,2025-10-14
HSIC,"Henry Schein Inc",63.39,0.39,+0.62%,62.29,63.81,62.21,1541800,2025-10-14
ZS,"Zscaler Inc",301.8,-11.24,-3.59%,306.66,307.33,299.48,1537500,2025-10-14
HE,"Hawaiian Electric Industries",11.24,0.23,+2.09%,11,11.26,10.95,1532800,2025-10-14
SPG,"Simon Property Group",175.83,-0.67,-0.38%,176.24,176.54,174.65,1528600,2025-10-14
BRSL,"Brightstar Lottery Plc",16.96,0.23,+1.37%,16.6,17.06,16.58,1528400,2025-10-14
SONO,"Sonos Inc",15.97,-0.52,-3.18%,16.1,16.34,15.84,1526500,2025-10-14
CAKE,"Cheesecake Fact",56.53,-1.68,-2.89%,57.74,58,56.27,1526400,2025-10-14
HCA,"Hca Holdings Inc",418.4,7.72,+1.88%,410,420.575,407.7,1523000,2025-10-14
FR,"First Industrial Realty Trust",51.93,0.45,+0.87%,51.05,52.21,51.02,1518400,2025-10-14
GLPI,"Gaming & Leisure",44.68,0.35,+0.79%,44.39,44.71,44.21,1516900,2025-10-14
BWXT,"Bwx Technologies Inc",202.46,5.09,+2.58%,195.04,204.96,193.25,1514400,2025-10-14
EXPD,"Expeditors Intl",117.39,3.42,+3.00%,113.89,118.0775,113.17,1511200,2025-10-14
CWH,"Camping World Holdings Inc",15.22,0.51,+3.47%,14.41,15.35,14.36,1507200,2025-10-14
CRMD,"Cormedix Inc",10.54,-0.04,-0.38%,10.5,10.72,10.4,1503600,2025-10-14
MCW,"Mister Car Wash Inc",4.84,0.16,+3.42%,4.63,4.88,4.61,1502200,2025-10-14
FERG,"Ferguson Enterprises Inc",240.42,5.42,+2.31%,232.7,243.365,232.59,1495100,2025-10-14
LYV,"Live Nation Entertainment",152.83,-1.03,-0.67%,152.85,154.04,151.7,1493800,2025-10-14
PLNT,"Planet Fitness",94.73,2.06,+2.22%,92.3,95.6,91.97,1491500,2025-10-14
ORIC,"Oric Pharmaceuticals Inc",13.16,-0.75,-5.39%,13.7,13.78,13.15,1491000,2025-10-14
AMRX,"Amneal Pharmaceuticals Inc",9.72,-0.03,-0.31%,9.65,9.8,9.64,1490200,2025-10-14
AESI,"Atlas Energy Solutions Inc Cl A",10.75,-0.09,-0.83%,10.54,10.89,10.54,1488600,2025-10-14
CPT,"Camden Property Trust",102.13,0.31999999999999,+0.31%,101.69,102.4326,100.62,1478300,2025-10-14
PBI,"Pitney Bowes Inc",11.02,0.029999999999999,+0.27%,10.86,11.095,10.8,1467700,2025-10-14
ASB,"Associated Banc-Corp",26.37,1,+3.94%,25.26,26.545,25.18,1467400,2025-10-14
EMN,"Eastman Chemical Company",60.54,0.48,+0.80%,58.85,60.96,58.35,1464200,2025-10-14
WHR,"Whirlpool Corp",74.04,2.12,+2.95%,71.31,74.66,71,1463700,2025-10-14
NVCR,"Novocure Ltd Ord Sh",13.17,-0.07,-0.53%,12.96,13.36,12.84,1463000,2025-10-14
VSCO,"Victorias Secret & Co.",29.46,0.4,+1.38%,28.54,29.735,28.15,1457700,2025-10-14
APLS,"Apellis Pharmaceuticals Inc",23.15,-0.99,-4.10%,23.72,23.93,23.1,1457000,2025-10-14
EVRG,"Evergy Inc",78.09,0.6,+0.77%,77.71,78.33,77.5,1456400,2025-10-14
PNFP,"Pinnacle Finl Ptnrs",91.88,3.29,+3.71%,88.25,92.53,87.65,1456400,2025-10-14
EXPE,"Expedia Group Inc",223.12,7.48,+3.47%,213.09,224.56,212.12,1453900,2025-10-14
VLTO,"Veralto Corporation",101.99,0.55,+0.54%,101.04,102.16,100.82,1453100,2025-10-14
LC,"Lendingclub Corp",16.07,0.74,+4.83%,15.04,16.14,15.01,1446700,2025-10-14
NYT,"New York Times Company",54.94,-0.03,-0.05%,54.53,55.12,54.1,1446300,2025-10-14
EVH,"Evolent Health Inc Cl A Com",7.71,0.03,+0.39%,7.51,7.8206,7.5,1446200,2025-10-14
MTDR,"Matador Resources Company",42.93,-0.56,-1.29%,42.17,43.88,42.07,1445900,2025-10-14
SPGI,"S&P Global Inc",486.69,7.35,+1.53%,477.1,488.29,477,1445000,2025-10-14
OC,"Owens Corning Inc",128.26,2.93,+2.34%,124.54,128.61,123.2301,1444200,2025-10-14
NN,"Nextnav Inc",13.43,-0.01,-0.07%,13.47,13.62,12.86,1443800,2025-10-14
COGT,"Cogent Biosciences Inc",15.43,-0.77,-4.75%,16.08,16.22,15.35,1440100,2025-10-14
AME,"Ametek Inc",185.78,3.54,+1.94%,180.69,186.73,180.16,1439000,2025-10-14
OPCH,"Option Care Health Inc",27.1,0.43,+1.61%,26.6,27.14,26.6,1437800,2025-10-14
RHI,"Robert Half Inc",32.61,0.54,+1.68%,31.51,32.75,31.25,1436600,2025-10-14
ALNY,"Alnylam Pharmaceuticals",469.36,4.41,+0.95%,462.13,479.69,457.73,1435800,2025-10-14
SNV,"Synovus Financial Corp",47.84,1.66,+3.59%,45.85,48.18,45.7401,1435600,2025-10-14
TOL,"Toll Brothers Inc",133.28,5.61,+4.39%,126.79,133.83,126.71,1433600,2025-10-14
NOG,"Northern Oil and Gas",22.3,-0.83,-3.59%,22.17,22.9,22.17,1431800,2025-10-14
GH,"Guardant Health Inc",62.56,0.83,+1.34%,61.46,63.77,61,1430900,2025-10-14
IQV,"Iqvia Holdings Inc",204.76,0.98999999999998,+0.49%,202.1,207.04,200.0265,1427200,2025-10-14
AKAM,"Akamai Technologies",74.09,0.29,+0.39%,72.77,74.36,72.46,1424000,2025-10-14
ED,"Consolidated Edison Company",101.89,1.03,+1.02%,101.71,102.7,101.33,1423200,2025-10-14
OMI,"Owens & Minor",4.58,-0.01,-0.22%,4.48,4.65,4.46,1421700,2025-10-14
GNRC,"Generac Holdings Inc",183.82,9.7,+5.57%,171.27,184.61,170.52,1418800,2025-10-14
CGNX,"Cognex Corp",45.23,1.49,+3.41%,42.54,45.29,42.54,1418000,2025-10-14
GTES,"Gates Industrial Corp Plc",24.91,0.32,+1.30%,24.17,25.225,24.045,1416400,2025-10-14
CMC,"Commercial Metals Company",60.43,1.33,+2.25%,57.83,60.67,57.665,1415400,2025-10-14
AAP,"Advance Auto Parts Inc",54.92,0.87,+1.61%,53.69,55.135,52.88,1414800,2025-10-14
ZION,"Zions Bancorp",55.27,1.43,+2.66%,53.32,55.81,53.32,1411900,2025-10-14
CUBE,Cubesmart,40.9,0.65,+1.61%,40.24,41.18,40.18,1411800,2025-10-14
PPC,"Pilgrim's Pride",38.07,0.28,+0.74%,38.04,38.17,37.45,1407500,2025-10-14
HOMB,"Home Bancshares Inc",28.34,1.19,+4.38%,27.08,28.4,27.04,1402500,2025-10-14
CHD,"Church & Dwight Company",86.93,0.41000000000001,+0.47%,86.99,87.18,86.14,1401100,2025-10-14
LW,"Lamb Weston Holdings Inc",64.16,0.34999999999999,+0.55%,63.34,64.25,62.94,1389800,2025-10-14
MPC,"Marathon Petroleum Corp",183.12,-0.28,-0.15%,181.41,186.09,181.25,1389600,2025-10-14
EQR,"Equity Residential",62.3,0.29,+0.47%,61.96,62.35,61.72,1383000,2025-10-14
WM,"Waste Management",218.11,1.02,+0.47%,217.46,219.195,216.8,1379500,2025-10-14
FTV,"Fortive Corp",49.03,0.45,+0.93%,47.95,49.31,47.95,1375300,2025-10-14
SUI,"Sun Communities",123.17,1.73,+1.42%,121.81,123.455,121.28,1373900,2025-10-14
LEU,"Centrus Energy Corp",396.16,-4.58,-1.14%,387,415.13,370.0001,1373600,2025-10-14
DXC,"Dxc Technology Company",13.32,0.1,+0.76%,13.03,13.5,12.985,1371100,2025-10-14
PEGA,"Pegasystems Inc",55.83,0.97,+1.77%,54,56.16,53.67,1367500,2025-10-14
RCUS,"Arcus Biosciences Inc",15.62,-1.02,-6.13%,16.31,16.45,15.42,1363500,2025-10-14
PPG,"PPG Industries",100.5,1.64,+1.66%,98,101.34,97.99,1362400,2025-10-14
CHTR,"Charter Communications Inc",266.25,7.52,+2.91%,259.05,268.77,258.88,1360900,2025-10-14
HAS,"Hasbro Inc",73.14,0.73,+1.01%,71.88,73.56,71.25,1359400,2025-10-14
TPG,"Tpg Inc Cl A",57.07,1.01,+1.80%,54.56,57.9,54.56,1354600,2025-10-14
WH,"Wyndham Hotels & Resorts Inc",78.29,1.22,+1.58%,75.3,78.97,75.285,1354000,2025-10-14
IDYA,"Ideaya Biosciences Inc",27.07,0.3,+1.12%,26.44,27.81,26.44,1353700,2025-10-14
CGON,"Cg Oncology Inc",42.85,-0.11,-0.26%,42.29,43.52,41.54,1351300,2025-10-14
GNL,"Global Net Lease Inc",7.74,0.16,+2.11%,7.54,7.77,7.54,1350300,2025-10-14
TWST,"Twist Bioscience Corp",30.55,0.41,+1.36%,29.54,31.4,29,1350000,2025-10-14
ZBH,"Zimmer Biomet Holdings",98.37,3.28,+3.45%,94.61,98.74,94.61,1349500,2025-10-14
WAL,"Western Alliance Bancorp",82.11,3.26,+4.13%,78.01,82.9798,77.8101,1346200,2025-10-14
RGLD,"Royal Gold Inc",199.68,0.21,+0.11%,197.97,204.08,196.3,1344700,2025-10-14
HIG,"The Hartford Insurance Group Inc",131.18,2.44,+1.90%,129.05,131.4,128.865,1343800,2025-10-14
APD,"Air Products and Chemicals",262,1.14,+0.44%,258.1,266.1,258.01,1343400,2025-10-14
ADSK,"Autodesk Inc",306.59,-1.38,-0.45%,304.58,308.46,303.11,1338500,2025-10-14
CDW,"CDW Corp",150.33,2.82,+1.91%,145.83,151.07,145.83,1336700,2025-10-14
SSNC,"SS&C Technologies",82.88,1.83,+2.26%,80.51,83,80.42,1336600,2025-10-14
VRNS,"Varonis Systems Inc",61.15,-1.27,-2.03%,61.26,61.49,60.03,1333900,2025-10-14
WYNN,"Wynn Resorts Ltd",116.11,3.59,+3.19%,112,117.5,111.97,1332800,2025-10-14
GRPN,"Groupon Cl A",21.43,0.25,+1.18%,20.95,22.3,20.8,1332100,2025-10-14
NUE,"Nucor Corp",138.51,1.54,+1.12%,135.35,139.78,134.35,1327100,2025-10-14
FWRG,"First Watch Restaurant Group Inc",17.52,1.27,+7.82%,16,17.55,15.96,1325900,2025-10-14
G,"Genpact Ltd",39.86,0.34,+0.86%,39.3,40.04,39.11,1323300,2025-10-14
DOCS,"Doximity Inc Cl A",67.03,-0.47,-0.70%,66.7,68.03,66.18,1323000,2025-10-14
OI,"O-I Glass Inc",11.62,0.19,+1.66%,11.26,11.7,11.2,1322800,2025-10-14
ACDC,"Profrac Holding Corp. Cl A",3.71,-0.03,-0.80%,3.68,3.75,3.56,1322300,2025-10-14
CENX,"Century Aluminum C",32.01,-0.9,-2.73%,32.08,32.65,31.22,1321300,2025-10-14
ESRT,"Empire State Realty Trust Inc",7.25,0.03,+0.42%,7.18,7.305,7.165,1318600,2025-10-14
BSY,"Bentley Systems Inc Cl B",50.33,-0.52,-1.02%,50.2,50.89,49.19,1317700,2025-10-14
SEZL,"Sezzle Inc",80.01,3,+3.90%,74.77,80.49,72.5,1316200,2025-10-14
ARE,"Alexandria Real Estate Equities",75.07,1.2,+1.62%,73.62,75.36,73.38,1314700,2025-10-14
SAIL,"Sailpoint Inc",22.31,0.39,+1.78%,21.5,22.46,21.26,1307500,2025-10-14
CARS,"Cars.com Inc",10.74,0.45,+4.37%,10.26,10.9,10.1,1307500,2025-10-14
BRY,"Berry Pete Corp",3.43,-0.09,-2.56%,3.44,3.51,3.4,1306800,2025-10-14
MAR,"Marriot Int Cl A",267.97,4.71,+1.79%,260.89,269.64,260.42,1305700,2025-10-14
INCY,"Incyte Corp",85.96,1.23,+1.45%,84.38,86.16,83.46,1303200,2025-10-14
SHO,"Sunstone Hotel Investors",9.08,0.11,+1.23%,8.84,9.11,8.825,1301100,2025-10-14
ADP,"Automatic Data Processing",285.92,1.57,+0.55%,283.66,286.8,283.62,1299500,2025-10-14
TGTX,"Tg Therapeutics",34.14,-0.08,-0.23%,33.86,34.78,33.59,1297700,2025-10-14
RNG,"Ringcentral Inc",27.46,0.6,+2.23%,26.5,27.67,26.3101,1297600,2025-10-14
AVT,"Avnet Inc",51.52,0.83,+1.64%,49.9,52.02,49.69,1296800,2025-10-14
MAN,"Manpower Inc",37.97,-0.02,-0.05%,36.95,38.15,36.19,1295500,2025-10-14
IMAX,"Imax Corp",31.3,0.21,+0.68%,31.14,31.97,30.74,1293900,2025-10-14
MRVI,"Maravai Lifesciences Holdings Inc Cl A",3.23,-0.07,-2.12%,3.21,3.33,3.19,1293000,2025-10-14
SYK,"Stryker Corp",370,5.08,+1.39%,364.3,372.95,364.265,1288200,2025-10-14
KODK,"Eastman Kodak",6.93,0.29,+4.37%,6.55,6.95,6.4484,1284600,2025-10-14
EXR,"Extra Space Storage Inc",147.84,2.82,+1.94%,145.44,148.65,144.725,1284300,2025-10-14
BIIB,"Biogen Inc",145.31,0.62,+0.43%,144.09,146.88,142.2,1283500,2025-10-14
RPAY,"Repay Holdings Corp Cl A",4.63,-0.1,-2.11%,4.65,4.74,4.59,1281700,2025-10-14
APG,"Api Group Corp",34.65,0.089999999999996,+0.26%,34.16,34.96,33.96,1275700,2025-10-14
REAX,"Real Brokerage Inc",4.03,0.1,+2.54%,3.89,4.07,3.86,1275200,2025-10-14
NRIX,"Nurix Therapeutics Inc",9.18,-0.54,-5.56%,9.43,9.7,9.14,1270200,2025-10-14
EAT,"Brinker International",132.01,3.51,+2.73%,127.09,132.77,126.0001,1270100,2025-10-14
MLYS,"Mineralys Therapeutics Inc",42.8,-0.25,-0.58%,42.92,43.27,41.14,1269700,2025-10-14
CYH,"Community Health Systems",2.97,0.06,+2.06%,2.87,2.99,2.84,1268000,2025-10-14
SBAC,"SBA Communications",191.07,2.95,+1.57%,188.3,192.47,188.3,1267800,2025-10-14
IONS,"Ionis Pharmaceuticals",71.37,0.78,+1.10%,70.59,72.15,70.07,1264800,2025-10-14
CB,"Chubb Ltd",284.63,2.1,+0.74%,283.32,285.62,281.92,1263200,2025-10-14
TDC,"Teradata Corp",21.34,0.02,+0.09%,20.91,21.47,20.75,1259100,2025-10-14
DE,"Deere & Company",447.95,8.84,+2.01%,436.08,449.825,433,1258500,2025-10-14
FLS,"Flowserve Corp",51.25,1.05,+2.09%,49.34,51.525,49.34,1258000,2025-10-14
LENZ,"Lenz Therapeutics Inc",38.8,0.19,+0.49%,37.99,40.06,37.25,1256500,2025-10-14
HRTG,"Heritage Insurance Holdings",27.83,2.66,+10.57%,25.35,28,25.23,1254800,2025-10-14
WTRG,"Essential Utilities Inc",39.95,0.17,+0.43%,39.97,40.65,39.7933,1252100,2025-10-14
LSCC,"Lattice Semicond",71,-0.39,-0.55%,69.49,72.17,69,1249800,2025-10-14
"Downloaded from Barchart.com as of 10-14-2025 09:20pm CDT"
